Block	CountA	CountB	SNVs	Haplotype
19856	2	2	match	match
19857	3	3	match	match
19858	2	2	match	match
19859	3	3	match	match
19860	2	2	match	match
19861	2	2	match	match
19862	2	2	match	match
19863	2	2	match	match
19864	6	6	match	match
19865	3	3	match	match
19866	7	7	match	match
19867	2	2	match	match
19868	5	5	match	match
19869	2	2	match	match
19870	3	3	match	match
19871	2	2	match	match
19872	5	5	match	match
19873	2	2	match	match
19874	7	7	match	match
19875	2	2	match	match
19876	5	5	match	match
19877	3	3	match	match
19878	2	2	match	match
19879	6	6	match	match
19880	2	2	match	match
19881	2	2	match	match
19882	9	9	match	match
19883	5	5	match	match
19884	2	2	match	match
19885	2	2	match	match
19886	2	2	match	match
19887	2	2	match	match
19888	2	2	match	match
19889	2	2	match	match
19890	5	5	match	match
19891	2	2	match	match
19892	2	2	match	match
19893	5	5	match	match
19894	2	2	match	match
19895	3	3	match	match
19896	2	2	match	match
19897	2	2	match	match
19898	3	3	match	-
19899	2	2	match	match
19900	2	2	match	-
19901	2	2	match	match
19902	2	2	match	match
19903	2	2	match	-
19904	2	2	match	match
19905	4	4	match	match
19906	2	2	match	match
19907	2	2	match	match
19908	4	4	match	match
19909	5	4	-	-
19910	2	2	match	match
19911	6	6	match	match
19912	2	2	match	match
19913	8	8	match	match
19914	2	2	match	match
19915	2	2	match	match
19916	2	2	match	match
19917	2	2	match	match
19918	3	3	match	match
19919	2	2	match	match
19920	2	2	match	match
19921	4	4	match	match
19922	4	4	match	-
19923	5	4	-	-
19924	4	4	match	match
19925	2	2	match	match
19926	2	2	match	match
19927	2	2	match	match
19928	2	2	match	match
19929	3	3	match	match
19930	9	9	match	match
19931	2	2	match	match
19932	3	3	match	match
19933	2	2	match	match
19934	2	2	match	-
19935	3	3	match	match
19936	4	4	match	match
19937	5	5	match	match
19938	7	7	match	-
19939	3	3	match	match
19940	7	7	match	-
19941	4	4	match	match
19942	2	2	match	match
19943	3	3	match	match
19944	5	5	match	match
19945	4	4	match	match
19946	4	4	match	-
19947	3	3	match	match
19948	9	9	match	match
19949	5	5	match	match
19950	2	2	match	match
19951	3	3	match	match
19952	6	6	match	match
19953	3	3	match	match
19954	2	2	match	match
19955	6	6	match	match
19956	3	3	match	match
19957	4	4	match	match
19958	3	3	match	match
19959	3	3	match	match
19960	2	2	match	match
19961	2	2	match	match
19962	2	2	match	match
19963	4	4	match	-
19964	3	3	match	match
19965	2	2	match	match
19966	2	2	match	match
19967	2	2	match	match
19968	3	3	match	match
19969	2	2	match	match
19970	4	4	match	match
19971	3	3	match	match
19972	4	4	match	match
19973	4	4	match	match
19974	2	2	match	match
19975	2	2	match	match
19976	7	7	match	match
19977	2	2	match	match
19978	4	4	match	match
19979	3	3	match	match
19980	3	3	match	match
19981	2	2	match	match
19982	4	4	match	match
19983	2	2	match	match
19984	6	6	match	match
19985	2	2	match	match
19986	7	7	match	match
19987	2	2	match	match
19988	7	7	match	match
19989	2	2	match	match
19990	10	10	match	match
19991	2	2	match	match
19992	2	2	match	match
19993	2	2	match	match
19994	4	4	match	match
19995	2	2	match	match
19996	2	2	match	-
19997	2	2	match	match
19998	2	2	match	match
19999	2	2	match	match
20000	2	2	match	match
20001	3	3	match	match
20002	2	2	match	match
20003	3	3	match	-
20004	4	4	match	match
20005	2	2	match	match
20006	2	2	match	match
20007	3	3	match	match
20008	6	6	match	match
20009	2	2	match	match
20010	4	4	match	match
20011	3	3	match	match
20012	5	5	match	match
20013	3	3	match	match
20014	2	2	match	match
20015	2	2	match	match
20016	2	2	match	match
20017	4	4	match	match
20018	2	2	match	match
20019	3	3	match	match
20020	3	3	match	match
20021	2	2	match	match
20022	2	2	match	match
20023	2	2	match	match
20024	4	4	match	-
20025	4	4	match	match
20026	3	3	match	match
20027	2	2	match	match
20028	3	3	match	match
20029	2	2	match	match
20030	2	2	match	match
20031	2	2	match	match
20032	3	3	match	match
20033	2	2	match	match
20034	2	2	match	match
20035	4	4	match	-
20036	2	2	match	match
20037	2	2	match	match
20038	2	2	match	match
20039	3	3	match	match
20040	2	2	match	match
20041	2	2	match	match
20042	7	7	match	match
20043	2	2	match	match
20044	2	2	match	match
20045	5	5	match	match
20046	2	2	match	match
20047	2	2	match	match
20048	2	2	match	match
20049	11	11	match	-
20050	2	2	match	match
20051	2	2	match	match
20052	6	6	match	match
20053	3	3	match	match
20054	2	2	match	match
20055	2	2	match	match
20056	2	2	match	match
20057	2	2	match	match
20058	2	2	match	match
20059	2	2	match	match
20060	3	3	match	match
20061	2	2	match	match
20062	2	2	match	match
20063	2	2	match	match
20064	2	2	match	match
20065	2	2	match	match
20066	2	2	match	match
20067	2	2	match	match
20068	3	3	match	match
20069	2	2	match	match
20070	2	2	match	match
20071	2	2	match	match
20072	2	2	match	match
20073	2	2	match	match
20074	4	4	match	match
20075	2	2	match	match
20076	2	2	match	match
20077	2	2	match	match
20078	2	2	match	match
20079	2	2	match	match
20080	2	2	match	match
20081	6	6	match	match
20082	2	2	match	match
20083	2	2	match	match
20084	2	2	match	match
20085	2	2	match	match
20086	2	2	match	match
20087	4	4	match	match
20088	2	2	match	match
20089	2	2	match	match
20090	3	3	match	match
20091	2	2	match	match
20092	3	3	match	match
20093	2	2	match	match
20094	2	2	match	match
20095	2	2	match	match
20096	2	2	match	match
20097	5	5	match	match
20098	2	2	match	match
20099	2	2	match	match
20100	2	2	match	match
20101	2	2	match	match
20102	2	2	match	match
20103	5	4	-	-
20104	2	2	match	match
20105	2	2	match	match
20106	8	8	match	match
20107	2	2	match	match
20108	2	2	match	match
20109	3	3	match	match
20110	2	2	match	match
20111	3	3	match	match
20112	3	3	match	match
20113	3	3	match	match
20114	2	2	match	match
20115	2	2	match	match
20116	3	3	match	match
20117	4	4	match	match
20118	2	2	match	match
20119	3	3	match	-
20120	3	3	match	match
20121	2	2	match	match
20122	2	2	match	match
20123	2	2	match	match
20124	2	2	match	match
20125	3	3	match	match
20126	2	2	match	match
20127	2	2	match	match
20128	2	2	match	match
20129	2	2	match	match
20130	3	3	match	match
20131	3	3	match	match
20132	2	2	match	match
20133	4	4	match	match
20134	4	4	match	match
20135	2	2	match	match
20136	3	3	match	match
20137	2	2	match	match
20138	2	2	match	match
20139	2	2	match	match
20140	2	2	match	match
20141	3	3	match	-
20142	2	2	match	match
20143	2	2	match	match
20144	2	2	match	match
20145	2	2	match	match
20146	3	3	match	match
20147	3	3	match	match
20148	3	3	match	match
20149	2	2	match	match
20150	2	2	match	-
20151	3	3	match	match
20152	2	2	match	match
20153	2	2	match	match
20154	2	2	match	match
20155	2	2	match	match
20156	4	4	match	match
20157	2	2	match	match
20158	2	2	match	match
20159	2	2	match	match
20160	2	2	match	match
20161	2	2	match	match
20162	2	2	match	match
20163	4	4	match	match
20164	2	2	match	match
20165	3	3	match	match
20166	2	2	match	match
20167	4	4	match	match
20168	2	2	match	match
20169	3	3	match	match
20170	2	2	match	match
20171	3	3	match	match
20172	3	3	match	match
20173	3	3	match	match
20174	13	13	match	match
20175	5	5	match	match
20176	3	3	match	match
20177	2	2	match	match
20178	3	3	match	match
20179	3	3	match	match
20180	4	4	match	match
20181	2	2	match	match
20182	2	2	match	match
20183	3	3	match	match
20184	3	3	match	match
20185	2	2	match	match
20186	2	2	match	match
20187	2	2	match	match
20188	2	2	match	match
20189	4	4	match	match
20190	3	3	match	match
20191	2	2	match	match
20192	2	2	match	match
20193	2	2	match	match
20194	3	3	match	match
20195	3	3	match	match
20196	6	6	match	match
20197	3	3	match	match
20198	2	2	match	match
20199	2	2	match	match
20200	2	2	match	match
20201	2	2	match	match
20202	4	4	match	match
20203	9	9	match	-
20204	2	2	match	match
20205	2	2	match	match
20206	2	2	match	match
20207	2	2	match	match
20208	3	3	match	match
20209	3	3	match	match
20210	2	2	match	match
20211	2	2	match	match
20212	2	2	match	match
20213	2	2	match	match
20214	3	3	match	match
20215	2	2	match	match
20216	2	2	match	match
20217	2	2	match	match
20218	3	3	match	match
20219	2	2	match	match
20220	3	3	match	match
20221	2	2	match	match
20222	3	3	match	match
20223	2	2	match	match
20224	11	11	match	match
20225	5	5	match	-
20226	2	2	match	match
20227	2	2	match	match
20228	2	2	match	match
20229	2	2	match	match
20230	2	2	match	match
20231	2	2	match	match
20232	3	3	match	match
20233	4	4	match	match
20234	2	2	match	match
20235	2	2	match	match
20236	2	2	match	match
20237	3	3	match	match
20238	2	2	match	match
20239	3	3	match	match
20240	2	2	match	match
20241	2	2	match	match
20242	2	2	match	match
20243	2	2	match	match
20244	2	2	match	match
20245	2	2	match	match
20246	2	2	match	match
20247	2	2	match	match
20248	3	3	match	match
20249	2	2	match	match
20250	2	2	match	match
20251	2	2	match	match
20252	2	2	match	match
20253	3	3	match	match
20254	2	2	match	match
20255	2	2	match	match
20256	3	3	match	match
20257	5	5	match	-
20258	2	2	match	match
20259	2	2	match	match
20260	5	5	match	match
20261	2	2	match	match
20262	2	2	match	match
20263	2	2	match	match
20264	3	3	match	match
20265	2	2	match	match
20266	7	7	match	match
20267	3	3	match	match
20268	2	2	match	match
20269	2	2	match	match
20270	6	6	match	-
20271	2	2	match	match
20272	2	2	match	match
20273	2	2	match	match
20274	5	5	match	match
20275	2	2	match	match
20276	2	2	match	match
20277	2	2	match	match
20278	3	3	match	match
20279	3	3	match	match
20280	8	8	match	match
20281	2	2	match	match
20282	2	2	match	match
20283	2	2	match	match
20284	2	2	match	match
20285	2	2	match	match
20286	2	2	match	match
20287	2	2	match	match
20288	3	3	match	match
20289	2	2	match	match
20290	4	4	match	match
20291	11	11	match	-
20292	2	2	match	match
20293	4	4	match	match
20294	2	2	match	match
20295	10	10	match	match
20296	2	2	match	match
20297	2	2	match	match
20298	3	3	match	match
20299	5	5	match	match
20300	4	4	match	match
20301	2	2	match	match
20302	3	3	match	match
20303	4	4	match	match
20304	2	2	match	match
20305	2	2	match	match
20306	2	2	match	match
20307	2	2	match	match
20308	3	3	match	match
20309	2	2	match	match
20310	3	3	match	match
20311	2	2	match	match
20312	3	3	match	match
20313	2	2	match	match
20314	2	2	match	match
20315	4	4	match	match
20316	2	2	match	match
20317	2	2	match	match
20318	5	5	match	match
20319	2	2	match	match
20320	2	2	match	match
20321	2	2	match	match
20322	2	2	match	match
20323	4	4	match	match
20324	2	2	match	match
20325	2	2	match	match
20326	2	2	match	match
20327	2	2	match	match
20328	3	3	match	match
20329	3	3	match	match
20330	3	3	match	match
20331	2	2	match	match
20332	2	2	match	match
20333	2	2	match	match
20334	2	2	match	match
20335	2	2	match	match
20336	2	2	match	match
20337	2	2	match	match
20338	2	2	match	match
20339	2	2	match	match
20340	2	2	match	match
20341	2	2	match	match
20342	2	2	match	match
20343	2	2	match	match
20344	2	2	match	match
20345	2	2	match	match
20346	2	2	match	match
20347	3	3	match	match
20348	2	2	match	match
20349	2	2	match	match
20350	3	3	match	match
20351	3	3	match	match
20352	2	2	match	match
20353	2	2	match	match
20354	2	2	match	match
20355	2	2	match	match
20356	3	3	match	match
20357	2	2	match	match
20358	3	3	match	match
20359	2	2	match	match
20360	2	2	match	match
20361	4	4	match	match
20362	2	2	match	match
20363	3	3	match	match
20364	3	3	match	match
20365	2	2	match	match
20366	5	5	match	match
20367	2	2	match	match
20368	4	4	match	match
20369	2	2	match	match
20370	6	6	match	match
20371	8	8	match	match
20372	6	6	match	match
20373	2	2	match	-
20374	3	3	match	match
20375	2	2	match	match
20376	2	2	match	match
20377	4	4	match	match
20378	2	2	match	match
20379	2	2	match	match
20380	2	2	match	-
20381	2	2	match	match
20382	2	2	match	match
20383	6	6	match	match
20384	2	2	match	match
20385	3	3	match	match
20386	5	5	match	match
20387	3	3	match	match
20388	3	3	match	match
20389	3	3	match	match
20390	2	2	match	match
20391	2	2	match	match
20392	2	2	match	-
20393	4	4	match	match
20394	5	5	match	match
20395	2	2	match	match
20396	4	4	match	match
20397	11	11	match	-
20398	2	2	match	match
20399	5	5	match	match
20400	9	9	match	match
20401	4	4	match	match
20402	4	4	match	match
20403	2	2	match	match
20404	5	5	match	match
20405	7	7	match	match
20406	2	2	match	match
20407	3	3	match	match
20408	2	2	match	match
20409	5	5	match	match
20410	2	2	match	match
20411	10	10	match	match
20412	5	5	match	match
20413	3	3	match	match
20414	2	2	match	match
20415	2	2	match	match
20416	3	3	match	match
20417	3	3	match	match
20418	4	4	match	match
20419	2	2	match	match
20420	2	2	match	match
20421	8	8	match	match
20422	2	2	match	match
20423	3	3	match	match
20424	10	10	match	-
20425	2	2	match	match
20426	2	2	match	match
20427	3	3	match	-
20428	5	5	match	match
20429	2	2	match	match
20430	4	4	match	match
20431	5	5	match	match
20432	11	11	match	match
20433	2	2	match	match
20434	2	2	match	match
20435	2	2	match	match
20436	2	2	match	match
20437	2	2	match	match
20438	2	2	match	match
20439	6	6	match	match
20440	6	6	match	match
20441	3	3	match	match
20442	4	4	match	-
20443	2	2	match	match
20444	13	13	match	-
20445	6	6	match	match
20446	2	2	match	match
20447	3	3	match	match
20448	4	4	match	-
20449	4	4	match	match
20450	2	2	match	match
20451	2	2	match	match
20452	10	10	match	match
20453	2	2	match	match
20454	2	2	match	match
20455	4	4	match	match
20456	3	3	match	match
20457	4	4	match	match
20458	4	4	match	match
20459	3	3	match	-
20460	4	4	match	match
20461	2	2	match	match
20462	3	3	match	match
20463	4	4	match	match
20464	6	6	match	match
20465	9	9	match	match
20466	3	3	match	match
20467	2	2	match	match
20468	3	3	match	match
20469	2	2	match	match
20470	2	2	match	match
20471	5	5	match	-
20472	2	2	match	match
20473	2	2	match	match
20474	2	2	match	match
20475	2	2	match	match
20476	2	2	match	match
20477	4	4	match	match
20478	8	8	match	match
20479	3	3	match	match
20480	6	6	match	match
20481	2	2	match	match
20482	4	4	match	match
20483	2	2	match	match
20484	6	6	match	match
20485	2	2	match	match
20486	5	5	match	match
20487	5	5	match	-
20488	3	3	match	match
20489	3	3	match	match
20490	2	2	match	match
20491	2	2	match	match
20492	11	11	match	match
20493	2	2	match	match
20494	5	5	match	match
20495	2	2	match	match
20496	2	2	match	match
20497	5	5	match	match
20498	10	10	match	match
20499	2	2	match	match
20500	2	2	match	match
20501	11	11	match	match
20502	2	2	match	match
20503	3	3	match	match
20504	2	2	match	match
20505	2	2	match	match
20506	3	3	match	match
20507	2	2	match	match
20508	2	2	match	match
20509	2	2	match	match
20510	2	2	match	match
20511	2	2	match	match
20512	2	2	match	match
20513	2	2	match	match
20514	2	2	match	match
20515	2	2	match	match
20516	2	2	match	match
20517	2	2	match	match
20518	4	4	match	match
20519	4	4	match	-
20520	2	2	match	match
20521	2	2	match	match
20522	3	3	match	match
20523	4	4	match	match
20524	2	2	match	match
20525	2	2	match	match
20526	3	3	match	-
20527	2	2	match	match
20528	2	2	match	match
20529	2	2	match	match
20530	2	2	match	match
20531	3	3	match	match
20532	2	2	match	match
20533	2	2	match	match
20534	2	2	match	match
20535	2	2	match	match
20536	2	2	match	match
20537	3	3	match	match
20538	2	2	match	match
20539	4	4	match	match
20540	2	2	match	match
20541	2	2	match	match
20542	8	8	match	match
20543	2	2	match	match
20544	2	2	match	match
20545	8	8	match	match
20546	5	5	match	-
20547	7	7	match	-
20548	3	3	match	match
20549	2	2	match	match
20550	5	5	match	match
20551	2	2	match	match
20552	3	3	match	match
20553	6	6	match	match
20554	3	3	match	-
20555	3	3	match	match
20556	2	2	match	match
20557	8	8	match	match
20558	2	2	match	match
20559	2	2	match	match
20560	7	7	match	-
20561	2	2	match	match
20562	3	3	match	match
20563	2	2	match	match
20564	9	9	match	match
20565	2	2	match	match
20566	7	7	match	-
20567	5	5	match	-
20568	4	4	match	match
20569	2	2	match	match
20570	2	2	match	match
20571	3	3	match	match
20572	2	2	match	match
20573	2	2	match	match
20574	2	2	match	match
20575	2	2	match	match
20576	2	2	match	match
20577	4	4	match	match
20578	3	3	match	match
20579	2	2	match	match
20580	13	13	match	match
20581	2	2	match	match
20582	3	3	match	match
20583	2	2	match	match
20584	5	5	match	match
20585	2	2	match	match
20586	2	2	match	match
20587	2	2	match	match
20588	11	11	match	match
20589	2	2	match	match
20590	2	2	match	match
20591	2	2	match	match
20592	2	2	match	match
20593	2	2	match	match
20594	5	5	match	match
20595	2	2	match	match
20596	5	5	match	match
20597	2	2	match	match
20598	2	2	match	match
20599	2	2	match	match
20600	12	12	match	-
20601	2	2	match	-
20602	2	2	match	match
20603	6	6	match	match
20604	3	3	match	match
20605	4	4	match	match
20606	2	2	match	match
20607	3	3	match	match
20608	2	2	match	match
20609	3	3	match	match
20610	4	4	match	match
20611	2	2	match	match
20612	4	4	match	match
20613	3	3	match	match
20614	3	3	match	match
20615	4	4	match	match
20616	9	9	match	match
20617	2	2	match	match
20618	2	2	match	match
20619	3	3	match	match
20620	2	2	match	match
20621	2	2	match	match
20622	2	2	match	match
20623	4	4	match	match
20624	2	2	match	match
20625	2	2	match	match
20626	2	2	match	match
20627	2	2	match	match
20628	11	11	match	-
20629	2	2	match	match
20630	7	7	match	match
20631	3	3	match	match
20632	2	2	match	match
20633	3	3	match	match
20634	2	2	match	match
20635	2	2	match	match
20636	4	4	match	match
20637	2	2	match	match
20638	2	2	match	match
20639	4	4	match	match
20640	6	6	match	match
20641	8	8	match	match
20642	2	2	match	match
20643	2	2	match	match
20644	3	3	match	-
20645	4	4	match	match
20646	3	3	match	match
20647	2	2	match	match
20648	2	2	match	-
20649	2	2	match	match
20650	3	3	match	match
20651	2	2	match	match
20652	3	3	match	match
20653	2	2	match	match
20654	2	2	match	match
20655	2	2	match	match
20656	2	2	match	match
20657	4	4	match	match
20658	2	2	match	match
20659	3	3	match	match
20660	3	3	match	match
20661	2	2	match	match
20662	2	2	match	match
20663	2	2	match	match
20664	2	2	match	match
20665	3	3	match	-
20666	2	2	match	match
20667	2	2	match	match
20668	6	6	match	match
20669	3	3	match	match
20670	3	3	match	match
20671	4	4	match	match
20672	2	2	match	match
20673	2	2	match	-
20674	2	2	match	match
20675	3	3	match	match
20676	2	2	match	match
20677	2	2	match	match
20678	2	2	match	match
20679	2	2	match	match
20680	2	2	match	match
20681	3	3	match	match
20682	2	2	match	match
20683	7	7	match	match
20684	3	3	match	match
20685	3	3	match	match
20686	5	5	match	match
20687	8	8	match	match
20688	2	2	match	match
20689	2	2	match	match
20690	2	2	match	match
20691	2	2	match	match
20692	2	2	match	match
20693	2	2	match	match
20694	4	4	match	match
20695	4	4	match	match
20696	2	2	match	match
20697	2	2	match	match
20698	2	2	match	match
20699	4	4	match	match
20700	2	2	match	match
20701	2	2	match	match
20702	5	5	match	match
20703	2	2	match	match
20704	2	2	match	match
20705	2	2	match	match
20706	2	2	match	match
20707	2	2	match	match
20708	3	3	match	match
20709	4	4	match	match
20710	4	4	match	match
20711	4	4	match	match
20712	2	2	match	match
20713	4	4	match	match
20714	2	2	match	match
20715	5	5	match	match
20716	3	3	match	match
20717	3	3	match	match
20718	3	3	match	match
20719	2	2	match	match
20720	2	2	match	match
20721	2	2	match	match
20722	4	4	match	match
20723	2	2	match	match
20724	4	4	match	match
20725	2	2	match	match
20726	2	2	match	match
20727	3	3	match	match
20728	3	3	match	match
20729	2	2	match	match
20730	3	3	match	match
20731	2	2	match	match
20732	2	2	match	match
20733	3	3	match	match
20734	2	2	match	match
20735	3	3	match	match
20736	3	3	match	match
20737	4	4	match	match
20738	3	3	match	match
20739	2	2	match	match
20740	5	5	match	match
20741	2	2	match	-
20742	2	2	match	match
20743	10	10	match	match
20744	3	3	match	match
20745	3	3	match	match
20746	2	2	match	match
20747	2	2	match	match
20748	2	2	match	match
20749	2	2	match	match
20750	2	2	match	match
20751	3	3	match	match
20752	2	2	match	match
20753	2	2	match	match
20754	2	2	match	match
20755	2	2	match	match
20756	2	2	match	match
20757	3	3	match	match
20758	2	2	match	match
20759	4	4	match	match
20760	2	2	match	match
20761	2	2	match	match
20762	2	2	match	match
20763	4	4	match	match
20764	9	9	match	-
20765	2	2	match	-
20766	2	2	match	match
20767	2	2	match	match
20768	2	2	match	match
20769	3	3	match	match
20770	2	2	match	match
20771	3	3	match	match
20772	2	2	match	match
20773	2	2	match	match
20774	2	2	match	match
20775	3	3	match	match
20776	2	2	match	match
20777	5	5	match	match
20778	2	2	match	match
20779	3	3	match	match
20780	2	2	match	match
20781	2	2	match	match
20782	5	5	match	match
20783	11	11	match	match
20784	3	3	match	match
20785	10	10	match	match
20786	5	5	match	match
20787	2	2	match	match
20788	2	2	match	match
20789	2	2	match	match
20790	5	5	match	match
20791	7	7	match	-
20792	3	3	match	match
20793	2	2	match	match
20794	2	2	match	match
20795	4	4	match	match
20796	2	2	match	match
20797	2	2	match	match
20798	5	5	match	-
20799	4	4	match	match
20800	2	2	match	match
20801	4	4	match	match
20802	3	3	match	match
20803	4	4	match	match
20804	2	2	match	match
20805	2	2	match	match
20806	4	4	match	match
20807	2	2	match	match
20808	2	2	match	match
20809	2	2	match	match
20810	2	2	match	match
20811	5	5	match	match
20812	2	2	match	match
20813	2	2	match	match
20814	2	2	match	match
20815	2	2	match	match
20816	2	2	match	match
20817	2	2	match	match
20818	5	5	match	match
20819	2	2	match	match
20820	4	4	match	match
20821	4	4	match	match
20822	2	2	match	match
20823	2	2	match	match
20824	2	2	match	match
20825	2	2	match	match
20826	2	2	match	-
20827	2	2	match	match
20828	2	2	match	match
20829	2	2	match	match
20830	2	2	match	match
20831	2	2	match	match
20832	2	2	match	match
20833	2	2	match	match
20834	5	5	match	match
20835	2	2	match	match
20836	4	4	match	match
20837	2	2	match	match
20838	6	6	match	match
20839	3	3	match	match
20840	2	2	match	match
20841	2	2	match	match
20842	3	3	match	match
20843	2	2	match	match
20844	2	2	match	match
20845	2	2	match	match
20846	2	2	match	match
20847	2	2	match	match
20848	4	4	match	match
20849	2	2	match	match
20850	2	2	match	match
20851	2	2	match	match
20852	2	2	match	match
20853	2	2	match	match
20854	2	2	match	match
20855	2	2	match	match
20856	5	5	match	match
20857	3	3	match	match
20858	2	2	match	match
20859	2	2	match	match
20860	2	2	match	match
20861	3	3	match	match
20862	2	2	match	match
20863	2	2	match	match
20864	4	4	match	match
20865	2	2	match	match
20866	3	3	match	match
20867	3	3	match	match
20868	2	2	match	match
20869	2	2	match	match
20870	2	2	match	match
20871	2	2	match	match
20872	2	2	match	match
20873	2	2	match	match
20874	2	2	match	match
20875	3	3	match	match
20876	2	2	match	match
20877	4	4	match	match
20878	2	2	match	match
20879	2	2	match	match
20880	3	3	match	match
20881	3	3	match	match
20882	2	2	match	match
20883	2	2	match	match
20884	3	3	match	match
20885	3	3	match	match
20886	2	2	match	match
20887	2	2	match	match
20888	3	3	match	match
20889	6	6	match	match
20890	3	3	match	-
20891	2	2	match	match
20892	2	2	match	match
20893	2	2	match	match
20894	2	2	match	match
20895	2	2	match	match
20896	2	2	match	match
20897	2	2	match	match
20898	2	2	match	match
20899	4	4	match	match
20900	3	3	match	match
20901	2	2	match	match
20902	3	3	match	match
20903	2	2	match	match
20904	7	7	match	match
20905	3	3	match	match
20906	2	2	match	match
20907	2	2	match	match
20908	4	4	match	match
20909	6	6	match	match
20910	5	5	match	-
20911	4	4	match	-
20912	4	4	match	match
20913	2	2	match	match
20914	4	4	match	match
20915	2	2	match	match
20916	4	4	match	match
20917	2	2	match	match
20918	2	2	match	match
20919	3	3	match	match
20920	3	3	match	match
20921	8	8	match	match
20922	2	2	match	match
20923	2	2	match	match
20924	5	5	match	-
20925	2	2	match	match
20926	3	3	match	match
20927	12	12	match	match
20928	2	2	match	match
20929	2	2	match	match
20930	2	2	match	match
20931	2	2	match	match
20932	3	3	match	-
20933	2	2	match	match
20934	3	3	match	match
20935	2	2	match	match
20936	3	3	match	match
20937	2	2	match	match
20938	3	3	match	match
20939	3	3	match	match
20940	4	4	match	-
20941	2	2	match	match
20942	2	2	match	match
20943	2	2	match	match
20944	3	3	match	match
20945	3	3	match	match
20946	2	2	match	match
20947	2	2	match	match
20948	4	4	match	match
20949	2	2	match	match
20950	2	2	match	match
20951	2	2	match	match
20952	3	3	match	match
20953	4	4	match	match
20954	4	4	match	match
20955	5	5	match	match
20956	2	2	match	match
20957	2	2	match	match
20958	3	3	match	match
20959	2	2	match	match
20960	2	2	match	match
20961	3	3	match	match
20962	2	2	match	match
20963	2	2	match	match
20964	2	2	match	match
20965	2	2	match	match
20966	3	3	match	match
20967	3	3	match	match
20968	2	2	match	match
20969	2	2	match	match
20970	8	8	match	match
20971	4	4	match	match
20972	6	6	match	match
20973	2	2	match	match
20974	2	2	match	match
20975	2	2	match	match
20976	3	3	match	match
20977	2	2	match	match
20978	2	2	match	match
20979	2	2	match	match
20980	4	4	match	match
20981	3	3	match	match
20982	2	2	match	match
20983	4	4	match	match
20984	3	3	match	match
20985	2	2	match	match
20986	2	2	match	match
20987	2	2	match	match
20988	5	5	match	-
20989	2	2	match	match
20990	2	2	match	match
20991	3	3	match	match
20992	2	2	match	match
20993	2	2	match	match
20994	2	2	match	match
20995	2	2	match	match
20996	3	3	match	match
20997	2	2	match	match
20998	2	2	match	match
20999	2	2	match	match
21000	2	2	match	match
21001	3	3	match	match
21002	2	2	match	match
21003	2	2	match	match
21004	3	3	match	match
21005	5	5	match	match
21006	2	2	match	match
21007	2	2	match	match
21008	2	2	match	match
21009	4	4	match	match
21010	2	2	match	match
21011	5	5	match	match
21012	3	3	match	match
21013	4	4	match	match
21014	3	3	match	match
21015	2	2	match	match
21016	3	3	match	match
21017	2	2	match	match
21018	2	2	match	match
21019	4	4	match	match
21020	2	2	match	match
21021	2	2	match	match
21022	2	2	match	match
21023	7	7	match	match
21024	2	2	match	match
21025	3	3	match	match
21026	4	4	match	match
21027	2	2	match	match
21028	2	2	match	match
21029	2	2	match	match
21030	2	2	match	match
21031	5	5	match	match
21032	4	4	match	match
21033	2	2	match	match
21034	2	2	match	match
21035	2	2	match	match
21036	2	2	match	match
21037	2	2	match	match
21038	3	3	match	match
21039	6	6	match	match
21040	5	5	match	match
21041	4	4	match	match
21042	2	2	match	match
21043	11	11	match	match
21044	3	3	match	match
21045	2	2	match	match
21046	2	2	match	match
21047	4	4	match	match
21048	3	3	match	match
21049	7	7	match	match
21050	2	2	match	match
21051	2	2	match	match
21052	2	2	match	match
21053	3	3	match	match
21054	2	2	match	match
21055	2	2	match	match
21056	2	2	match	match
21057	2	2	match	match
21058	2	2	match	match
21059	2	2	match	match
21060	2	2	match	match
21061	2	2	match	match
21062	2	2	match	match
21063	3	3	match	match
21064	3	3	match	match
21065	2	2	match	match
21066	4	4	match	match
21067	5	5	match	match
21068	10	10	match	match
21069	2	2	match	match
21070	2	2	match	match
21071	3	3	match	match
21072	6	6	match	match
21073	3	3	match	match
21074	2	2	match	match
21075	2	2	match	match
21076	4	4	match	match
21077	2	2	match	match
21078	4	4	match	match
21079	2	2	match	match
21080	6	6	match	match
21081	2	2	match	match
21082	2	2	match	match
21083	2	2	match	match
21084	4	4	match	match
21085	2	2	match	match
21086	5	5	match	match
21087	2	2	match	match
21088	4	4	match	match
21089	2	2	match	match
21090	2	2	match	match
21091	3	3	match	match
21092	3	3	match	match
21093	2	2	match	match
21094	2	2	match	match
21095	3	3	match	match
21096	2	2	match	match
21097	2	2	match	match
21098	2	2	match	match
21099	2	2	match	match
21100	2	2	match	match
21101	2	2	match	match
21102	2	2	match	match
21103	2	2	match	match
21104	2	2	match	match
21105	7	7	match	match
21106	3	3	match	match
21107	2	2	match	match
21108	2	2	match	match
21109	7	7	match	match
21110	2	2	match	match
21111	6	6	match	match
21112	2	2	match	match
21113	2	2	match	match
21114	2	2	match	match
21115	2	2	match	match
21116	2	2	match	match
21117	2	2	match	match
21118	5	5	match	match
21119	3	3	match	match
21120	2	2	match	match
21121	2	2	match	match
21122	2	2	match	-
21123	2	2	match	match
21124	2	2	match	match
21125	8	8	match	match
