Block	CountA	CountB	SNVs	Haplotype
17087	9	9	match	-
17088	2	2	match	match
17089	6	6	match	-
17090	2	2	match	match
17091	4	4	match	match
17092	3	3	match	match
17093	2	2	match	match
17094	3	3	match	match
17095	2	2	match	match
17096	2	2	match	match
17097	2	2	match	match
17098	3	3	match	match
17099	30	30	match	-
17100	2	2	match	match
17101	2	2	match	match
17102	2	2	match	match
17103	3	3	match	match
17104	11	11	match	match
17105	6	6	match	-
17106	2	2	match	match
17107	8	8	match	match
17108	2	2	match	match
17109	2	2	match	match
17110	3	3	match	-
17111	7	7	match	match
17112	6	6	match	match
17113	2	2	match	match
17114	2	2	match	match
17115	2	2	match	match
17116	2	2	match	match
17117	3	3	match	match
17118	8	8	match	match
17119	4	4	match	match
17120	9	9	match	match
17121	3	3	match	match
17122	2	2	match	match
17123	4	4	match	match
17124	3	3	match	match
17125	2	2	match	match
17126	2	2	match	match
17127	2	2	match	match
17128	10	10	match	match
17129	4	4	match	-
17130	4	4	match	match
17131	5	5	match	-
17132	20	20	match	-
17133	5	5	match	match
17134	2	2	match	match
17135	2	2	match	match
17136	13	13	match	-
17137	3	3	match	match
17138	5	5	match	match
17139	2	2	match	match
17140	3	3	match	match
17141	7	7	match	match
17142	3	3	match	match
17143	2	2	match	match
17144	6	6	match	match
17145	7	7	match	match
17146	4	4	match	match
17147	2	2	match	match
17148	4	4	match	-
17149	8	8	match	match
17150	4	4	match	-
17151	2	2	match	match
17152	2	2	match	match
17153	4	4	match	match
17154	4	4	match	match
17155	3	3	match	-
17156	2	2	match	match
17157	3	3	match	match
17158	5	5	match	match
17159	2	2	match	match
17160	2	2	match	match
17161	2	2	match	match
17162	10	10	match	match
17163	3	3	match	match
17164	2	2	match	match
17165	3	3	match	match
17166	8	8	match	match
17167	7	7	match	match
17168	4	4	match	match
17169	5	5	match	match
17170	3	3	match	match
17171	2	2	match	match
17172	2	2	match	match
17173	2	2	match	match
17174	2	2	match	match
17175	12	12	match	match
17176	2	2	match	match
17177	3	3	match	match
17178	2	2	match	match
17179	3	3	match	-
17180	2	2	match	match
17181	5	5	match	match
17182	6	6	match	-
17183	2	2	match	match
17184	2	2	match	match
17185	4	4	match	match
17186	9	9	match	-
17187	6	6	match	match
17188	2	2	match	-
17189	2	2	match	match
17190	2	2	match	match
17191	2	2	match	match
17192	6	6	match	-
17193	3	3	match	match
17194	2	2	match	match
17195	5	5	match	match
17196	9	9	match	match
17197	14	14	match	-
17198	3	3	match	match
17199	4	4	match	match
17200	4	4	match	match
17201	5	5	match	match
17202	2	2	match	match
17203	5	5	match	match
17204	2	2	match	match
17205	2	2	match	match
17206	2	2	match	match
17207	4	4	match	match
17208	2	2	match	match
17209	2	2	match	match
17210	2	2	match	match
17211	2	2	match	match
17212	7	7	match	match
17213	2	2	match	match
17214	3	3	match	match
17215	3	3	match	match
17216	2	2	match	match
17217	15	15	match	-
17218	2	2	match	match
17219	3	3	match	match
17220	2	2	match	match
17221	4	4	match	match
17222	4	4	match	match
17223	2	2	match	match
17224	2	2	match	match
17225	4	4	match	match
17226	5	5	match	-
17227	2	2	match	match
17228	6	6	match	match
17229	8	8	match	match
17230	3	3	match	match
17231	3	3	match	match
17232	2	2	match	-
17233	4	4	match	match
17234	4	4	match	match
17235	13	13	match	match
17236	3	3	match	match
17237	12	12	match	match
17238	7	7	match	match
17239	2	2	match	match
17240	4	4	match	match
17241	3	3	match	match
17242	5	5	match	match
17243	5	5	match	match
17244	8	8	match	match
17245	2	2	match	match
17246	2	2	match	match
17247	3	3	match	match
17248	3	3	match	match
17249	2	2	match	match
17250	4	4	match	-
17251	2	2	match	match
17252	2	2	match	match
17253	7	7	match	match
17254	2	2	match	match
17255	3	3	match	match
17256	5	5	match	match
17257	3	3	match	match
17258	10	10	match	-
17259	2	2	match	match
17260	4	4	match	match
17261	6	6	match	match
17262	3	3	match	match
17263	2	2	match	match
17264	3	3	match	-
17265	7	7	match	match
17266	2	2	match	match
17267	3	3	match	match
17268	2	2	match	match
17269	2	2	match	match
17270	2	2	match	match
17271	4	4	match	-
17272	2	2	match	match
17273	6	6	match	match
17274	2	2	match	match
17275	4	4	match	match
17276	2	2	match	match
17277	2	2	match	match
17278	3	3	match	match
17279	6	6	match	match
17280	4	4	match	match
17281	2	2	match	match
17282	2	2	match	match
17283	5	5	match	match
17284	3	3	match	-
17285	3	3	match	match
17286	3	3	match	match
17287	5	5	match	match
17288	5	5	match	match
17289	2	2	match	match
17290	2	2	match	match
17291	2	2	match	match
17292	2	2	match	match
17293	6	6	match	match
17294	7	7	match	match
17295	7	7	match	match
17296	2	2	match	match
17297	2	2	match	match
17298	4	4	match	-
17299	4	4	match	match
17300	3	3	match	match
17301	4	4	match	-
17302	4	4	match	match
17303	2	2	match	match
17304	2	2	match	match
17305	2	2	match	match
17306	11	11	match	match
17307	4	4	match	match
17308	11	11	match	-
17309	2	2	match	match
17310	4	4	match	match
17311	3	3	match	match
17312	3	3	match	match
17313	5	5	match	match
17314	5	5	match	match
17315	3	3	match	match
17316	7	7	match	match
17317	5	5	match	match
17318	2	2	match	match
17319	4	4	match	match
17320	4	4	match	match
17321	3	3	match	match
17322	6	6	match	match
17323	2	2	match	match
17324	2	2	match	match
17325	2	2	match	match
17326	3	3	match	match
17327	8	8	match	match
17328	2	2	match	match
17329	5	5	match	match
17330	4	4	match	match
17331	3	3	match	match
17332	6	6	match	match
17333	4	4	match	match
17334	8	8	match	match
17335	2	2	match	match
17336	6	6	match	match
17337	3	3	match	match
17338	2	2	match	match
17339	6	6	match	match
17340	4	4	match	match
17341	2	2	match	match
17342	2	2	match	match
17343	5	5	match	match
17344	3	3	match	match
17345	5	5	match	match
17346	7	7	match	match
17347	2	2	match	match
17348	2	2	match	match
17349	2	2	match	match
17350	2	2	match	match
17351	3	3	match	match
17352	3	3	match	match
17353	5	5	match	match
17354	5	5	match	match
17355	2	2	match	match
17356	5	5	match	-
17357	2	2	match	match
17358	2	2	match	match
17359	13	13	match	match
17360	2	2	match	match
17361	3	3	match	match
17362	3	3	match	match
17363	5	5	match	match
17364	4	4	match	match
17365	3	3	match	match
17366	6	6	match	match
17367	3	3	match	match
17368	6	6	match	match
17369	9	9	match	match
17370	2	2	match	match
17371	3	3	match	match
17372	5	5	match	match
17373	6	6	match	-
17374	2	2	match	match
17375	2	2	match	match
17376	5	5	match	match
17377	3	3	match	match
17378	2	2	match	match
17379	2	2	match	match
17380	2	2	match	match
17381	5	5	match	match
17382	4	4	match	match
17383	2	2	match	match
17384	5	5	match	match
17385	3	3	match	match
17386	3	3	match	match
17387	2	2	match	match
17388	2	2	match	match
17389	2	2	match	match
17390	6	6	match	match
17391	3	3	match	match
17392	7	7	match	match
17393	3	3	match	match
17394	4	4	match	match
17395	3	3	match	match
17396	9	9	match	match
17397	8	8	match	match
17398	2	2	match	match
17399	8	8	match	match
17400	6	6	match	match
17401	7	7	match	match
17402	2	2	match	match
17403	3	3	match	match
17404	2	2	match	match
17405	2	2	match	match
17406	2	2	match	match
17407	2	2	match	match
17408	9	9	match	-
17409	3	3	match	match
17410	6	6	match	match
17411	12	12	match	match
17412	8	8	match	match
17413	2	2	match	match
17414	3	3	match	match
17415	3	3	match	match
17416	3	3	match	match
17417	2	2	match	match
17418	2	2	match	match
17419	4	4	match	match
17420	5	5	match	match
17421	5	5	match	match
17422	3	3	match	match
17423	4	4	match	-
17424	2	2	match	-
17425	2	2	match	match
17426	2	2	match	match
17427	2	2	match	match
17428	3	3	match	match
17429	2	2	match	match
17430	2	2	match	match
17431	2	2	match	match
17432	2	2	match	match
17433	2	2	match	match
17434	2	2	match	match
17435	4	4	match	match
17436	2	2	match	match
17437	2	2	match	match
17438	2	2	match	match
17439	2	2	match	match
17440	2	2	match	match
17441	3	3	match	match
17442	2	2	match	match
17443	2	2	match	match
17444	3	3	match	match
17445	2	2	match	match
17446	2	2	match	match
17447	2	2	match	match
17448	2	2	match	match
17449	3	3	match	match
17450	3	3	match	match
17451	2	2	match	match
17452	2	2	match	match
17453	2	2	match	match
17454	5	5	match	match
17455	6	6	match	-
17456	2	2	match	match
17457	4	4	match	match
17458	3	3	match	match
17459	2	2	match	match
17460	3	3	match	match
17461	2	2	match	match
17462	3	3	match	match
17463	2	2	match	match
17464	3	3	match	match
17465	2	2	match	match
17466	2	2	match	match
17467	3	3	match	match
17468	3	3	match	match
17469	3	3	match	match
17470	5	5	match	match
17471	5	5	match	match
17472	2	2	match	match
17473	2	2	match	match
17474	2	2	match	match
17475	6	6	match	-
17476	2	2	match	match
17477	2	2	match	match
17478	3	3	match	match
17479	2	2	match	match
17480	3	3	match	match
17481	2	2	match	match
17482	2	2	match	match
17483	2	2	match	match
17484	2	2	match	match
17485	6	6	match	match
17486	3	3	match	match
17487	2	2	match	match
17488	2	2	match	match
17489	2	2	match	match
17490	2	2	match	match
17491	3	3	match	match
17492	2	2	match	match
17493	2	2	match	match
17494	3	3	match	match
17495	2	2	match	match
17496	2	2	match	match
17497	2	2	match	match
17498	2	2	match	match
17499	4	4	match	match
17500	2	2	match	match
17501	4	4	match	match
17502	2	2	match	match
17503	2	2	match	match
17504	2	2	match	match
17505	3	3	match	match
17506	2	2	match	match
17507	3	3	match	match
17508	3	3	match	match
17509	3	3	match	match
17510	6	6	match	match
17511	2	2	match	match
17512	2	2	match	match
17513	2	2	match	match
17514	2	2	match	match
17515	4	4	match	match
17516	3	3	match	match
17517	2	2	match	match
17518	6	6	match	-
17519	2	2	match	match
17520	5	5	match	match
17521	4	4	match	match
17522	7	7	match	match
17523	5	5	match	match
17524	3	3	match	match
17525	7	7	match	match
17526	3	3	match	match
17527	2	2	match	match
17528	4	4	match	match
17529	6	6	match	match
17530	2	2	match	match
17531	2	2	match	match
17532	3	3	match	match
17533	2	2	match	match
17534	2	2	match	match
17535	2	2	match	match
17536	4	4	match	match
17537	4	4	match	match
17538	2	2	match	match
17539	2	2	match	match
17540	2	2	match	match
17541	2	2	match	match
17542	2	2	match	match
17543	2	2	match	match
17544	2	2	match	match
17545	2	2	match	match
17546	8	8	match	match
17547	6	6	match	match
17548	6	6	match	match
17549	5	5	match	match
17550	3	3	match	match
17551	2	2	match	match
17552	2	2	match	match
17553	3	3	match	match
17554	2	2	match	match
17555	2	2	match	match
17556	2	2	match	match
17557	3	3	match	match
17558	2	2	match	match
17559	2	2	match	match
17560	2	2	match	match
17561	3	3	match	match
17562	2	2	match	match
17563	2	2	match	match
17564	2	2	match	match
17565	2	2	match	match
17566	2	2	match	match
17567	5	5	match	-
17568	4	4	match	match
17569	2	2	match	match
17570	13	12	-	-
17571	4	4	match	match
17572	2	2	match	match
17573	22	22	match	-
17574	2	2	match	match
17575	2	2	match	match
17576	2	2	match	match
17577	4	4	match	match
17578	2	2	match	match
17579	2	2	match	match
17580	2	2	match	match
17581	3	3	match	match
17582	10	10	match	match
17583	2	2	match	match
17584	7	7	match	match
17585	8	8	match	match
17586	3	3	match	match
17587	4	4	match	-
17588	3	3	match	match
17589	2	2	match	match
17590	2	2	match	match
17591	6	6	match	match
17592	5	5	match	match
17593	7	7	match	-
17594	2	2	match	match
17595	11	11	match	match
17596	6	6	match	match
17597	3	3	match	match
17598	2	2	match	match
17599	6	6	match	match
17600	6	6	match	-
17601	7	7	match	-
17602	5	5	match	-
17603	4	4	match	match
17604	2	2	match	match
17605	6	6	match	-
17606	3	3	match	match
17607	2	2	match	match
17608	2	2	match	match
17609	2	2	match	match
17610	2	2	match	match
17611	2	2	match	match
17612	6	6	match	match
17613	2	2	match	match
17614	4	4	match	match
17615	4	4	match	match
17616	2	2	match	match
17617	2	2	match	match
17618	2	2	match	match
17619	3	3	match	match
17620	13	13	match	match
17621	3	3	match	match
17622	3	3	match	match
17623	4	4	match	match
17624	6	6	match	match
17625	4	4	match	match
17626	4	4	match	match
17627	4	4	match	match
17628	4	4	match	match
17629	2	2	match	match
17630	4	4	match	match
17631	5	5	match	match
17632	2	2	match	match
17633	11	11	match	match
17634	3	3	match	match
17635	5	5	match	match
17636	2	2	match	match
17637	3	3	match	match
17638	5	5	match	match
17639	2	2	match	match
17640	7	7	match	match
17641	2	2	match	match
17642	2	2	match	match
17643	2	2	match	match
17644	4	4	match	match
17645	2	2	match	match
17646	7	7	match	match
17647	3	3	match	match
17648	4	4	match	match
17649	2	2	match	match
17650	5	5	match	match
17651	3	3	match	match
17652	3	3	match	match
17653	2	2	match	-
17654	2	2	match	match
17655	4	4	match	match
17656	2	2	match	match
17657	3	3	match	match
17658	2	2	match	match
17659	5	5	match	match
17660	4	4	match	match
17661	2	2	match	match
17662	3	3	match	match
17663	5	5	match	match
17664	2	2	match	match
17665	8	8	match	match
17666	2	2	match	match
17667	2	2	match	match
17668	2	2	match	match
17669	2	2	match	match
17670	3	3	match	match
17671	2	2	match	match
17672	3	3	match	match
17673	4	4	match	match
17674	6	6	match	-
17675	3	3	match	match
17676	3	3	match	match
17677	2	2	match	match
17678	5	5	match	match
17679	2	2	match	match
17680	2	2	match	-
17681	5	5	match	match
17682	9	9	match	match
17683	5	5	match	-
17684	2	2	match	match
17685	2	2	match	match
17686	4	4	match	match
17687	3	3	match	-
17688	2	2	match	match
17689	3	3	match	match
17690	2	2	match	-
17691	2	2	match	match
17692	2	2	match	match
17693	2	2	match	match
17694	3	3	match	match
17695	3	3	match	match
17696	4	4	match	match
17697	3	3	match	match
17698	3	3	match	match
17699	3	3	match	match
17700	2	2	match	match
17701	2	2	match	match
17702	3	3	match	match
17703	2	2	match	match
17704	4	4	match	match
17705	2	2	match	match
17706	2	2	match	match
17707	6	6	match	-
17708	2	2	match	match
17709	3	3	match	match
17710	2	2	match	match
17711	3	3	match	match
17712	12	12	match	-
17713	2	2	match	match
17714	3	3	match	match
17715	3	3	match	match
17716	2	2	match	match
17717	2	2	match	match
17718	4	4	match	match
17719	3	3	match	match
17720	2	2	match	match
17721	3	3	match	match
17722	5	5	match	match
17723	2	2	match	match
17724	7	7	match	match
17725	2	2	match	match
17726	5	5	match	match
17727	2	2	match	match
17728	2	2	match	match
17729	5	5	match	match
17730	2	2	match	match
17731	2	2	match	match
17732	2	2	match	match
17733	3	3	match	match
17734	3	3	match	match
17735	2	2	match	match
17736	3	3	match	match
17737	2	2	match	match
17738	2	2	match	match
17739	2	2	match	match
17740	2	2	match	match
17741	3	3	match	match
17742	5	5	match	-
17743	3	3	match	match
17744	2	2	match	match
17745	2	2	match	match
17746	2	2	match	match
17747	3	3	match	match
17748	2	2	match	match
17749	2	2	match	match
17750	2	2	match	match
17751	2	2	match	match
17752	2	2	match	match
17753	4	4	match	match
17754	7	7	match	match
17755	2	2	match	match
17756	2	2	match	match
17757	2	2	match	match
17758	2	2	match	match
17759	4	4	match	match
17760	2	2	match	match
17761	2	2	match	match
17762	2	2	match	match
17763	3	3	match	match
17764	3	3	match	match
17765	3	3	match	match
17766	3	3	match	match
17767	2	2	match	match
17768	5	5	match	match
17769	3	3	match	match
17770	2	2	match	match
17771	2	2	match	match
17772	5	5	match	match
17773	3	3	match	match
17774	3	3	match	match
17775	3	3	match	match
17776	2	2	match	match
17777	3	3	match	match
17778	2	2	match	match
17779	2	2	match	match
17780	2	2	match	match
17781	9	9	match	match
17782	2	2	match	match
17783	2	2	match	match
17784	2	2	match	match
17785	2	2	match	match
17786	2	2	match	match
17787	2	2	match	match
17788	2	2	match	match
17789	5	5	match	match
17790	3	3	match	match
17791	3	3	match	match
17792	6	6	match	-
17793	2	2	match	match
17794	2	2	match	match
17795	2	2	match	match
17796	2	2	match	match
17797	2	2	match	match
17798	3	3	match	match
17799	3	3	match	match
17800	2	2	match	match
17801	2	2	match	match
17802	3	3	match	match
17803	2	2	match	match
17804	3	3	match	match
17805	3	3	match	match
17806	2	2	match	match
17807	4	4	match	match
17808	4	4	match	match
17809	3	3	match	match
17810	3	3	match	match
17811	2	2	match	match
17812	2	2	match	match
17813	10	10	match	match
17814	3	3	match	match
17815	2	2	match	match
17816	2	2	match	match
17817	2	2	match	match
17818	2	2	match	match
17819	2	2	match	match
17820	2	2	match	-
17821	2	2	match	match
17822	2	2	match	match
17823	3	3	match	-
17824	2	2	match	match
17825	2	2	match	match
17826	3	3	match	match
17827	7	7	match	match
17828	6	6	match	match
17829	2	2	match	match
17830	2	2	match	match
17831	2	2	match	match
17832	2	2	match	match
17833	5	5	match	match
17834	3	3	match	match
17835	2	2	match	match
17836	2	2	match	match
17837	6	6	match	match
17838	3	3	match	match
17839	2	2	match	match
17840	2	2	match	match
17841	11	11	match	match
17842	4	4	match	match
17843	4	4	match	match
17844	2	2	match	match
17845	4	4	match	match
17846	2	2	match	match
17847	2	2	match	match
17848	2	2	match	match
17849	2	2	match	match
17850	2	2	match	match
17851	4	4	match	match
17852	5	5	match	-
17853	2	2	match	match
17854	2	2	match	match
17855	11	11	match	match
17856	2	2	match	match
17857	4	4	match	match
17858	2	2	match	match
17859	2	2	match	match
17860	4	4	match	-
17861	3	3	match	match
17862	2	2	match	match
17863	5	5	match	match
17864	4	4	match	match
17865	2	2	match	match
17866	2	2	match	match
17867	3	3	match	match
17868	2	2	match	match
17869	2	2	match	match
17870	2	2	match	match
17871	3	3	match	match
17872	3	3	match	match
17873	5	5	match	-
17874	2	2	match	match
17875	2	2	match	match
17876	2	2	match	match
17877	3	3	match	match
17878	2	2	match	match
17879	2	2	match	match
17880	2	2	match	match
17881	2	2	match	match
17882	2	2	match	match
17883	2	2	match	match
17884	2	2	match	match
17885	2	2	match	match
17886	3	3	match	match
17887	3	3	match	match
17888	3	3	match	match
17889	2	2	match	match
17890	2	2	match	match
17891	4	4	match	match
17892	5	5	match	match
17893	2	2	match	match
17894	2	2	match	match
17895	2	2	match	match
17896	5	5	match	match
17897	12	12	match	match
17898	5	5	match	match
17899	2	2	match	match
17900	2	2	match	match
17901	3	3	match	-
17902	3	3	match	match
17903	2	2	match	match
17904	2	2	match	match
17905	2	2	match	match
17906	2	2	match	match
17907	4	4	match	match
17908	2	2	match	match
17909	3	3	match	match
17910	2	2	match	match
17911	3	3	match	match
17912	2	2	match	match
17913	2	2	match	match
17914	2	2	match	match
17915	3	3	match	match
17916	8	8	match	match
17917	4	4	match	-
17918	2	2	match	match
17919	3	3	match	match
17920	2	2	match	match
17921	2	2	match	match
17922	3	3	match	match
17923	2	2	match	match
17924	2	2	match	match
17925	2	2	match	match
17926	2	2	match	match
17927	3	3	match	match
17928	2	2	match	match
17929	2	2	match	match
17930	2	2	match	match
17931	2	2	match	match
17932	2	2	match	match
17933	24	24	match	-
17934	6	6	match	match
17935	2	2	match	match
17936	2	2	match	match
17937	3	3	match	match
17938	2	2	match	match
17939	3	3	match	match
17940	6	6	match	match
17941	2	2	match	match
17942	4	4	match	match
17943	2	2	match	match
17944	12	12	match	-
17945	4	4	match	match
17946	2	2	match	match
17947	6	6	match	match
17948	2	2	match	match
17949	3	3	match	match
17950	3	3	match	match
17951	2	2	match	match
17952	3	3	match	match
17953	3	3	match	match
17954	2	2	match	match
17955	2	2	match	match
17956	2	2	match	match
17957	2	2	match	match
17958	2	2	match	match
17959	2	2	match	match
17960	3	3	match	match
17961	9	9	match	-
17962	3	3	match	match
17963	2	2	match	match
17964	2	2	match	match
17965	2	2	match	match
17966	3	3	match	match
17967	2	2	match	-
17968	4	4	match	-
17969	4	4	match	match
17970	6	6	match	match
17971	7	7	match	match
17972	3	3	match	match
17973	2	2	match	match
17974	2	2	match	match
17975	3	3	match	match
17976	4	4	match	match
17977	4	4	match	match
17978	3	3	match	match
17979	4	4	match	-
17980	2	2	match	match
17981	7	7	match	match
17982	2	2	match	match
17983	7	7	match	match
17984	2	2	match	match
17985	9	9	match	match
17986	2	2	match	match
17987	2	2	match	match
17988	4	4	match	match
17989	2	2	match	match
17990	2	2	match	match
17991	5	5	match	match
17992	3	3	match	match
17993	2	2	match	match
17994	3	3	match	match
17995	2	2	match	match
17996	2	2	match	match
17997	2	2	match	match
17998	3	3	match	match
17999	2	2	match	match
18000	3	3	match	match
18001	2	2	match	match
18002	2	2	match	match
18003	2	2	match	match
18004	6	6	match	match
18005	2	2	match	match
18006	4	4	match	match
18007	4	4	match	match
18008	2	2	match	match
18009	2	2	match	match
18010	9	9	match	match
18011	4	4	match	match
18012	3	3	match	match
18013	2	2	match	match
18014	8	8	match	match
18015	2	2	match	match
18016	2	2	match	match
18017	5	5	match	match
18018	3	3	match	match
18019	2	2	match	match
18020	2	2	match	match
18021	2	2	match	match
18022	3	3	match	match
18023	4	4	match	match
18024	3	3	match	match
18025	3	3	match	match
18026	2	2	match	match
18027	4	4	match	match
18028	3	3	match	match
18029	4	4	match	-
18030	2	2	match	match
18031	9	9	match	match
18032	3	3	match	match
18033	2	2	match	match
18034	3	3	match	match
18035	5	5	match	match
18036	3	3	match	match
18037	9	9	match	match
18038	3	3	match	match
18039	2	2	match	match
18040	3	3	match	match
18041	2	2	match	match
18042	2	2	match	match
18043	2	2	match	match
18044	3	3	match	match
18045	2	2	match	match
18046	2	2	match	match
18047	5	5	match	-
18048	2	2	match	match
18049	2	2	match	match
18050	3	3	match	match
18051	4	4	match	match
18052	2	2	match	match
18053	3	3	match	match
18054	2	2	match	match
18055	2	2	match	match
18056	2	2	match	match
18057	3	3	match	match
18058	2	2	match	match
18059	4	4	match	match
18060	5	5	match	match
18061	2	2	match	match
18062	3	3	match	-
18063	2	2	match	match
18064	2	2	match	match
18065	3	3	match	match
18066	3	3	match	match
18067	3	3	match	match
18068	2	2	match	match
18069	2	2	match	match
18070	3	3	match	match
18071	2	2	match	match
18072	8	8	match	match
18073	2	2	match	match
18074	4	4	match	match
18075	3	3	match	match
18076	2	2	match	match
18077	4	4	match	match
18078	3	3	match	match
18079	3	3	match	match
18080	12	12	match	match
18081	3	3	match	match
18082	6	6	match	match
18083	3	3	match	match
18084	2	2	match	match
18085	7	7	match	-
18086	4	4	match	match
18087	2	2	match	match
18088	2	2	match	match
18089	16	16	match	match
18090	2	2	match	match
18091	4	4	match	match
18092	3	3	match	match
18093	2	2	match	match
18094	3	3	match	match
18095	4	4	match	match
18096	3	3	match	match
18097	4	4	match	match
18098	3	3	match	match
18099	2	2	match	match
18100	4	4	match	match
18101	6	6	match	match
18102	2	2	match	match
18103	4	4	match	match
18104	4	4	match	match
18105	5	5	match	match
18106	5	5	match	match
18107	2	2	match	match
18108	2	2	match	match
18109	6	6	match	match
18110	8	8	match	match
18111	3	3	match	match
18112	3	3	match	match
18113	5	5	match	match
18114	2	2	match	match
18115	2	2	match	match
18116	2	2	match	match
18117	2	2	match	match
18118	4	4	match	match
18119	4	4	match	match
18120	5	5	match	match
18121	3	3	match	match
18122	5	5	match	match
18123	10	10	match	match
18124	2	2	match	-
18125	5	5	match	match
18126	2	2	match	match
18127	2	2	match	match
18128	7	7	match	match
18129	2	2	match	match
18130	7	7	match	match
18131	4	4	match	-
18132	3	3	match	-
18133	2	2	match	match
18134	8	8	match	match
18135	2	2	match	-
18136	2	2	match	match
18137	2	2	match	match
18138	2	2	match	match
18139	3	3	match	match
18140	2	2	match	match
18141	3	3	match	match
18142	3	3	match	match
18143	7	7	match	match
18144	2	2	match	match
18145	6	6	match	match
18146	8	8	match	match
18147	2	2	match	match
18148	2	2	match	match
18149	2	2	match	match
18150	2	2	match	match
18151	11	11	match	-
18152	4	4	match	match
18153	4	4	match	-
18154	2	2	match	match
18155	2	2	match	match
18156	3	3	match	match
18157	3	3	match	match
18158	4	4	match	-
18159	2	2	match	match
18160	2	2	match	match
18161	4	4	match	match
18162	3	3	match	match
18163	3	3	match	match
18164	11	11	match	match
18165	12	12	match	-
18166	2	2	match	match
18167	2	2	match	match
18168	2	2	match	match
18169	2	2	match	match
18170	3	3	match	match
18171	5	5	match	-
18172	2	2	match	match
18173	2	2	match	match
18174	2	2	match	match
18175	3	3	match	match
18176	3	3	match	match
18177	2	2	match	match
18178	3	3	match	match
18179	2	2	match	match
18180	2	2	match	match
18181	3	3	match	match
18182	2	2	match	match
18183	2	2	match	match
18184	2	2	match	match
18185	4	4	match	-
18186	3	3	match	match
18187	2	2	match	match
18188	2	2	match	match
18189	4	4	match	match
18190	2	2	match	match
18191	3	3	match	match
18192	10	10	match	match
18193	5	5	match	match
18194	3	3	match	match
18195	6	6	match	match
18196	2	2	match	match
18197	3	3	match	match
18198	2	2	match	match
18199	2	2	match	match
18200	7	7	match	match
18201	3	3	match	match
18202	2	2	match	match
18203	5	5	match	match
18204	4	4	match	match
18205	5	5	match	match
18206	4	4	match	match
18207	4	4	match	match
18208	2	2	match	match
18209	2	2	match	match
18210	2	2	match	match
18211	2	2	match	match
18212	2	2	match	match
18213	4	4	match	match
18214	3	3	match	match
18215	2	2	match	match
18216	2	2	match	match
18217	2	2	match	match
18218	2	2	match	match
18219	2	2	match	match
18220	5	5	match	match
18221	2	2	match	match
18222	2	2	match	match
18223	2	2	match	match
18224	3	3	match	match
18225	5	5	match	match
18226	10	10	match	match
18227	2	2	match	match
18228	8	8	match	match
18229	7	7	match	match
18230	2	2	match	match
18231	8	8	match	match
18232	3	3	match	match
18233	2	2	match	match
18234	5	5	match	match
18235	3	3	match	match
18236	2	2	match	match
18237	2	2	match	match
18238	11	11	match	match
18239	2	2	match	match
18240	2	2	match	match
18241	8	8	match	match
18242	2	2	match	match
18243	5	5	match	match
18244	3	3	match	match
18245	5	5	match	match
18246	3	3	match	match
18247	5	5	match	match
18248	2	2	match	match
18249	4	4	match	match
18250	8	8	match	match
18251	4	4	match	match
18252	4	4	match	-
18253	2	2	match	match
18254	4	4	match	match
18255	11	11	match	match
18256	4	4	match	match
18257	2	2	match	match
18258	14	14	match	-
18259	4	4	match	match
18260	8	8	match	match
18261	9	9	match	match
18262	2	2	match	match
18263	2	2	match	match
18264	2	2	match	match
18265	7	7	match	match
18266	3	3	match	match
18267	2	2	match	match
18268	4	4	match	match
18269	2	2	match	match
18270	2	2	match	match
18271	2	2	match	match
18272	4	4	match	-
18273	2	2	match	match
18274	2	2	match	match
18275	2	2	match	match
18276	4	4	match	match
18277	3	3	match	match
18278	5	5	match	match
18279	2	2	match	match
18280	8	8	match	match
18281	5	5	match	-
18282	4	4	match	match
18283	4	4	match	match
18284	3	3	match	match
18285	2	2	match	match
18286	2	2	match	match
18287	4	4	match	match
18288	5	5	match	match
18289	5	5	match	match
18290	2	2	match	match
18291	10	10	match	match
18292	2	2	match	match
18293	4	4	match	match
18294	11	11	match	match
18295	4	4	match	match
18296	3	3	match	match
18297	6	6	match	match
18298	4	4	match	match
18299	5	5	match	match
18300	7	7	match	match
18301	3	3	match	match
18302	6	6	match	match
18303	3	3	match	match
18304	6	6	match	match
18305	5	5	match	-
18306	2	2	match	match
18307	4	4	match	match
18308	5	5	match	match
18309	2	2	match	match
18310	3	3	match	match
18311	3	3	match	match
18312	2	2	match	match
18313	7	7	match	match
18314	3	3	match	match
18315	4	4	match	match
18316	3	3	match	match
18317	2	2	match	match
18318	5	5	match	match
18319	7	7	match	match
18320	2	2	match	match
18321	2	2	match	match
18322	2	2	match	match
18323	2	2	match	match
18324	4	4	match	match
18325	3	3	match	match
18326	2	2	match	match
18327	4	4	match	match
18328	10	10	match	match
18329	3	3	match	match
18330	4	4	match	match
18331	4	4	match	match
18332	3	3	match	match
18333	3	3	match	match
18334	8	8	match	match
18335	4	4	match	match
18336	2	2	match	match
18337	2	2	match	match
18338	2	2	match	match
18339	5	5	match	match
18340	8	8	match	match
18341	5	5	match	match
18342	4	4	match	match
18343	6	6	match	match
18344	2	2	match	match
18345	8	8	match	match
18346	3	3	match	match
18347	4	4	match	match
18348	6	6	match	match
18349	3	3	match	match
18350	3	3	match	match
18351	2	2	match	match
18352	5	5	match	match
18353	2	2	match	match
18354	2	2	match	match
18355	3	3	match	match
18356	3	3	match	match
