Block	CountA	CountB	SNVs	Haplotype
15905	4	4	match	-
15906	2	1	-	-
15907	3	2	-	-
15908	2	1	-	-
15909	6	5	-	-
15910	2	1	-	-
15911	2	2	match	match
15912	2	1	-	-
15913	4	3	-	-
15914	2	1	-	-
15915	2	2	match	-
15916	2	1	-	-
15917	2	1	-	-
15918	2	1	-	-
15919	3	2	-	-
15920	2	1	-	-
15921	5	4	-	-
15922	3	2	-	-
15923	7	6	-	-
15924	3	3	match	-
15925	2	1	-	-
15926	2	1	-	-
15927	2	2	match	match
15928	2	1	-	-
15929	2	1	-	-
15930	2	1	-	-
15931	2	2	match	match
15932	3	2	-	-
15933	3	2	-	-
15934	2	1	-	-
15935	3	2	-	-
15936	2	1	-	-
15937	2	1	-	-
15938	4	4	match	-
15939	2	1	-	-
15940	2	1	-	-
15941	3	2	-	-
15942	2	2	match	-
15943	2	1	-	-
15944	4	4	match	-
15945	3	2	-	-
15946	2	1	-	-
15947	2	1	-	-
15948	3	2	-	-
15949	4	2	-	-
15950	2	1	-	-
15951	2	2	match	-
15952	2	1	-	-
15953	2	1	-	-
15954	3	2	-	-
15955	3	3	match	-
15956	2	1	-	-
15957	2	2	match	match
15958	3	3	match	match
15959	5	4	-	-
15960	4	3	-	-
15961	2	1	-	-
15962	4	4	match	-
15963	2	2	match	-
15964	2	1	-	-
15965	4	3	-	-
15966	2	1	-	-
15967	2	1	-	-
15968	2	1	-	-
15969	3	2	-	-
15970	2	1	-	-
15971	2	1	-	-
15972	3	2	-	-
15973	4	0	-	-
15974	2	2	match	match
15975	2	2	match	match
15976	2	1	-	-
15977	2	2	match	match
15978	2	1	-	-
15979	2	1	-	-
15980	2	1	-	-
15981	6	6	match	-
15982	2	1	-	-
15983	2	0	-	-
15984	2	1	-	-
15985	2	1	-	-
15986	5	4	-	-
15987	4	3	-	-
15988	2	1	-	-
15989	3	1	-	-
15990	3	2	-	-
15991	2	1	-	-
15992	4	3	-	-
15993	2	1	-	-
15994	2	1	-	-
15995	4	3	-	-
15996	2	1	-	-
15997	3	2	-	-
15998	59	43	-	-
15999	2	1	-	-
16000	2	1	-	-
16001	2	0	-	-
16002	5	4	-	-
16003	2	2	match	match
16004	2	1	-	-
16005	2	1	-	-
16006	3	2	-	-
16007	2	1	-	-
16008	2	2	match	match
16009	3	2	-	-
16010	3	3	match	-
16011	4	2	-	-
16012	2	1	-	-
16013	2	1	-	-
16014	2	1	-	-
16015	2	1	-	-
16016	4	3	-	-
16017	6	6	match	-
16018	4	3	-	-
16019	4	3	-	-
16020	2	2	match	-
16021	2	1	-	-
16022	5	4	-	-
16023	2	1	-	-
16024	2	1	-	-
16025	2	1	-	-
16026	2	1	-	-
16027	2	2	match	-
16028	2	1	-	-
16029	2	1	-	-
16030	2	1	-	-
16031	4	3	-	-
16032	2	2	match	match
16033	3	2	-	-
16034	2	1	-	-
16035	2	0	-	-
16036	2	2	match	-
16037	2	1	-	-
16038	2	1	-	-
16039	2	0	-	-
16040	2	2	match	-
16041	2	1	-	-
16042	3	2	-	-
16043	6	4	-	-
16044	4	4	match	match
16045	2	1	-	-
16046	2	1	-	-
16047	3	2	-	-
16048	2	2	match	-
16049	6	5	-	-
16050	2	1	-	-
16051	3	1	-	-
16052	2	2	match	match
16053	2	2	match	match
16054	2	1	-	-
16055	2	1	-	-
16056	2	2	match	-
16057	4	3	-	-
16058	2	1	-	-
16059	2	1	-	-
16060	2	1	-	-
16061	3	3	match	-
16062	2	2	match	match
16063	2	1	-	-
16064	2	1	-	-
16065	3	2	-	-
16066	2	2	match	match
16067	4	3	-	-
16068	2	1	-	-
16069	5	4	-	-
16070	4	3	-	-
16071	5	4	-	-
16072	9	8	-	-
16073	2	1	-	-
16074	5	5	match	match
16075	3	2	-	-
16076	3	2	-	-
16077	3	3	match	-
16078	3	3	match	-
16079	6	5	-	-
16080	5	5	match	match
16081	2	1	-	-
16082	6	5	-	-
16083	7	6	-	-
16084	3	2	-	-
16085	12	11	-	-
16086	2	2	match	-
16087	4	3	-	-
16088	12	11	-	-
16089	2	1	-	-
16090	4	4	match	match
16091	2	2	match	-
16092	2	1	-	-
16093	4	3	-	-
16094	2	1	-	-
16095	15	14	-	-
16096	5	4	-	-
16097	2	1	-	-
16098	12	12	match	-
16099	2	1	-	-
16100	8	8	match	-
16101	16	15	-	-
16102	4	2	-	-
16103	4	3	-	-
16104	4	3	-	-
16105	2	1	-	-
16106	3	2	-	-
16107	5	4	-	-
16108	2	1	-	-
16109	2	1	-	-
16110	10	9	-	-
16111	3	2	-	-
16112	2	1	-	-
16113	2	2	match	match
16114	12	10	-	-
16115	3	2	-	-
16116	2	1	-	-
16117	2	2	match	match
16118	2	2	match	-
16119	2	2	match	-
16120	4	3	-	-
16121	3	2	-	-
16122	5	4	-	-
16123	2	1	-	-
16124	3	1	-	-
16125	2	1	-	-
16126	7	6	-	-
16127	3	2	-	-
16128	3	1	-	-
16129	3	2	-	-
16130	5	4	-	-
16131	7	7	match	-
16132	3	2	-	-
16133	3	2	-	-
16134	5	3	-	-
16135	7	4	-	-
16136	2	1	-	-
16137	7	4	-	-
16138	3	2	-	-
16139	2	1	-	-
16140	9	8	-	-
16141	2	1	-	-
16142	2	1	-	-
16143	2	1	-	-
16144	2	1	-	-
16145	3	3	match	-
16146	2	1	-	-
16147	2	1	-	-
16148	2	1	-	-
16149	2	2	match	match
16150	4	3	-	-
16151	3	2	-	-
16152	2	0	-	-
16153	4	3	-	-
16154	3	2	-	-
16155	2	1	-	-
16156	2	1	-	-
16157	8	7	-	-
16158	2	1	-	-
16159	6	6	match	match
16160	5	4	-	-
16161	2	0	-	-
16162	6	5	-	-
16163	8	6	-	-
16164	3	2	-	-
16165	8	8	match	-
16166	4	3	-	-
16167	4	3	-	-
16168	2	1	-	-
16169	2	1	-	-
16170	5	4	-	-
16171	2	1	-	-
16172	3	2	-	-
16173	2	1	-	-
16174	3	2	-	-
16175	2	1	-	-
16176	6	5	-	-
16177	11	10	-	-
16178	8	7	-	-
16179	2	2	match	-
16180	5	5	match	-
16181	2	1	-	-
16182	3	2	-	-
16183	2	1	-	-
16184	3	3	match	match
16185	3	2	-	-
16186	3	2	-	-
16187	2	1	-	-
16188	3	2	-	-
16189	3	2	-	-
16190	5	5	match	-
16191	4	3	-	-
16192	2	1	-	-
16193	5	4	-	-
16194	2	1	-	-
16195	2	2	match	match
16196	6	4	-	-
16197	3	2	-	-
16198	2	1	-	-
16199	7	4	-	-
16200	6	5	-	-
16201	16	15	-	-
16202	7	5	-	-
16203	3	2	-	-
16204	9	8	-	-
16205	10	9	-	-
16206	5	5	match	-
16207	5	4	-	-
16208	3	3	match	match
16209	10	9	-	-
16210	6	5	-	-
16211	5	5	match	match
16212	2	1	-	-
16213	3	2	-	-
16214	3	2	-	-
16215	4	3	-	-
16216	5	4	-	-
16217	4	3	-	-
16218	2	1	-	-
16219	2	1	-	-
16220	2	1	-	-
16221	4	3	-	-
16222	4	3	-	-
16223	6	5	-	-
16224	5	5	match	-
16225	2	1	-	-
16226	3	3	match	-
16227	2	1	-	-
16228	6	5	-	-
16229	4	3	-	-
16230	2	2	match	-
16231	7	6	-	-
16232	3	2	-	-
16233	2	1	-	-
16234	2	2	match	-
16235	2	2	match	match
16236	7	6	-	-
16237	3	2	-	-
16238	2	1	-	-
16239	5	4	-	-
16240	5	4	-	-
16241	4	3	-	-
16242	2	2	match	match
16243	4	3	-	-
16244	6	5	-	-
16245	3	2	-	-
16246	3	2	-	-
16247	13	12	-	-
16248	2	1	-	-
16249	3	2	-	-
16250	2	1	-	-
16251	5	4	-	-
16252	3	2	-	-
16253	2	1	-	-
16254	2	1	-	-
16255	3	2	-	-
16256	2	2	match	-
16257	3	3	match	-
16258	7	7	match	-
16259	3	2	-	-
16260	2	2	match	match
16261	2	1	-	-
16262	3	3	match	-
16263	3	2	-	-
16264	9	8	-	-
16265	4	3	-	-
16266	4	4	match	-
16267	3	2	-	-
16268	2	1	-	-
16269	10	9	-	-
16270	3	2	-	-
16271	2	2	match	-
16272	2	1	-	-
16273	3	2	-	-
16274	2	1	-	-
16275	2	1	-	-
16276	3	2	-	-
16277	3	2	-	-
16278	4	4	match	match
16279	3	2	-	-
16280	4	4	match	match
16281	4	3	-	-
16282	7	6	-	-
16283	2	1	-	-
16284	2	2	match	-
16285	6	5	-	-
16286	2	1	-	-
16287	3	1	-	-
16288	6	5	-	-
16289	11	10	-	-
16290	3	2	-	-
16291	11	11	match	-
16292	2	1	-	-
16293	2	1	-	-
16294	2	1	-	-
16295	7	6	-	-
16296	6	5	-	-
16297	2	1	-	-
16298	2	1	-	-
16299	2	1	-	-
16300	4	3	-	-
16301	6	5	-	-
16302	2	2	match	match
16303	2	1	-	-
16304	2	1	-	-
16305	8	7	-	-
16306	4	3	-	-
16307	8	8	match	-
16308	2	1	-	-
16309	4	3	-	-
16310	8	6	-	-
16311	2	1	-	-
16312	3	2	-	-
16313	5	4	-	-
16314	3	2	-	-
16315	2	1	-	-
16316	3	2	-	-
16317	2	1	-	-
16318	6	5	-	-
16319	4	3	-	-
16320	5	4	-	-
16321	5	4	-	-
16322	2	1	-	-
16323	4	4	match	-
16324	2	1	-	-
16325	2	1	-	-
16326	2	1	-	-
16327	2	2	match	match
16328	2	2	match	match
16329	5	4	-	-
16330	6	5	-	-
16331	2	1	-	-
16332	7	5	-	-
16333	2	1	-	-
16334	2	1	-	-
16335	4	2	-	-
16336	15	15	match	-
16337	5	4	-	-
16338	5	4	-	-
16339	3	2	-	-
16340	2	2	match	-
16341	2	1	-	-
16342	2	1	-	-
16343	3	3	match	match
16344	4	2	-	-
16345	13	12	-	-
16346	5	4	-	-
16347	2	2	match	-
16348	4	3	-	-
16349	3	2	-	-
16350	2	2	match	match
16351	10	9	-	-
16352	2	2	match	-
16353	29	23	-	-
16354	5	5	match	match
16355	2	1	-	-
16356	2	1	-	-
16357	2	1	-	-
16358	2	1	-	-
16359	3	2	-	-
16360	2	2	match	-
16361	2	2	match	-
16362	2	1	-	-
16363	2	2	match	-
16364	2	2	match	-
16365	3	2	-	-
16366	2	1	-	-
16367	2	1	-	-
16368	3	2	-	-
16369	7	6	-	-
16370	2	0	-	-
16371	8	7	-	-
16372	2	1	-	-
16373	2	1	-	-
16374	2	1	-	-
16375	3	2	-	-
16376	2	2	match	-
16377	2	0	-	-
16378	2	1	-	-
16379	2	1	-	-
16380	2	2	match	-
16381	2	1	-	-
16382	3	2	-	-
16383	2	0	-	-
16384	2	2	match	-
16385	3	1	-	-
16386	2	1	-	-
16387	6	5	-	-
16388	2	0	-	-
16389	12	11	-	-
16390	2	1	-	-
16391	2	1	-	-
16392	2	1	-	-
16393	6	5	-	-
16394	2	1	-	-
16395	2	2	match	-
16396	2	1	-	-
16397	2	1	-	-
16398	2	1	-	-
16399	2	1	-	-
16400	4	3	-	-
16401	3	2	-	-
16402	4	2	-	-
16403	2	2	match	-
16404	2	2	match	match
16405	3	3	match	-
16406	2	1	-	-
16407	2	1	-	-
16408	3	2	-	-
16409	2	1	-	-
16410	2	2	match	-
16411	2	1	-	-
16412	2	1	-	-
16413	2	1	-	-
16414	2	1	-	-
16415	2	1	-	-
16416	3	2	-	-
16417	3	1	-	-
16418	2	1	-	-
16419	2	1	-	-
16420	2	1	-	-
16421	3	3	match	-
16422	2	0	-	-
16423	3	2	-	-
16424	4	3	-	-
16425	2	1	-	-
16426	3	2	-	-
16427	8	6	-	-
16428	2	1	-	-
16429	3	3	match	match
16430	2	2	match	match
16431	2	1	-	-
16432	5	4	-	-
16433	3	2	-	-
16434	3	2	-	-
16435	7	7	match	-
16436	4	4	match	match
16437	2	1	-	-
16438	2	2	match	match
16439	2	1	-	-
16440	2	1	-	-
16441	2	1	-	-
16442	2	1	-	-
16443	2	1	-	-
16444	2	1	-	-
16445	3	2	-	-
16446	2	1	-	-
16447	3	2	-	-
16448	3	2	-	-
16449	4	3	-	-
16450	2	2	match	-
16451	2	1	-	-
16452	3	2	-	-
16453	3	3	match	-
16454	2	1	-	-
16455	2	1	-	-
16456	2	1	-	-
16457	4	3	-	-
16458	2	2	match	-
16459	2	1	-	-
16460	3	2	-	-
16461	6	5	-	-
16462	2	1	-	-
16463	2	1	-	-
16464	2	1	-	-
16465	3	2	-	-
16466	2	0	-	-
16467	2	2	match	-
16468	3	2	-	-
16469	2	1	-	-
16470	3	2	-	-
16471	2	1	-	-
16472	2	1	-	-
16473	3	2	-	-
16474	3	2	-	-
16475	2	1	-	-
16476	4	3	-	-
16477	2	1	-	-
16478	2	1	-	-
16479	5	4	-	-
16480	2	1	-	-
16481	2	1	-	-
16482	4	3	-	-
16483	6	5	-	-
16484	8	7	-	-
16485	3	2	-	-
16486	5	4	-	-
16487	2	1	-	-
16488	3	3	match	match
16489	3	2	-	-
16490	8	7	-	-
16491	2	1	-	-
16492	2	1	-	-
16493	3	2	-	-
16494	5	4	-	-
16495	2	1	-	-
16496	3	2	-	-
16497	3	2	-	-
16498	2	1	-	-
16499	3	1	-	-
16500	2	2	match	match
16501	2	1	-	-
16502	11	10	-	-
16503	2	2	match	match
16504	8	7	-	-
16505	2	1	-	-
16506	2	1	-	-
16507	2	1	-	-
16508	2	1	-	-
16509	3	2	-	-
16510	7	6	-	-
16511	2	1	-	-
16512	2	1	-	-
16513	3	3	match	-
16514	3	2	-	-
16515	2	1	-	-
16516	2	1	-	-
16517	2	1	-	-
16518	3	2	-	-
16519	2	2	match	-
16520	2	1	-	-
16521	2	1	-	-
16522	2	1	-	-
16523	4	3	-	-
16524	2	1	-	-
16525	2	1	-	-
16526	2	1	-	-
16527	2	0	-	-
16528	2	0	-	-
16529	5	5	match	match
16530	4	3	-	-
16531	2	1	-	-
16532	2	1	-	-
16533	2	1	-	-
16534	8	7	-	-
16535	2	1	-	-
16536	3	2	-	-
16537	2	2	match	-
16538	2	0	-	-
16539	2	1	-	-
16540	2	1	-	-
16541	2	1	-	-
16542	2	1	-	-
16543	3	3	match	-
16544	3	2	-	-
16545	3	2	-	-
16546	2	0	-	-
16547	2	1	-	-
16548	7	6	-	-
16549	2	0	-	-
16550	2	1	-	-
16551	4	3	-	-
16552	3	2	-	-
16553	2	1	-	-
16554	2	2	match	-
16555	2	1	-	-
16556	3	2	-	-
16557	3	2	-	-
16558	2	1	-	-
16559	4	3	-	-
16560	13	12	-	-
16561	2	1	-	-
16562	11	10	-	-
16563	5	4	-	-
16564	7	6	-	-
16565	4	3	-	-
16566	2	1	-	-
16567	3	2	-	-
16568	2	1	-	-
16569	3	2	-	-
16570	4	3	-	-
16571	2	1	-	-
16572	4	3	-	-
16573	4	3	-	-
16574	2	1	-	-
16575	2	1	-	-
16576	2	1	-	-
16577	2	1	-	-
16578	29	23	-	-
16579	3	0	-	-
16580	9	8	-	-
16581	2	1	-	-
16582	2	1	-	-
16583	2	1	-	-
16584	4	3	-	-
16585	2	2	match	match
16586	2	0	-	-
16587	2	1	-	-
16588	2	1	-	-
16589	2	1	-	-
16590	2	1	-	-
16591	2	2	match	-
16592	4	3	-	-
16593	3	2	-	-
16594	2	1	-	-
16595	2	1	-	-
16596	2	1	-	-
16597	5	4	-	-
16598	2	1	-	-
16599	2	0	-	-
16600	2	1	-	-
16601	2	1	-	-
16602	3	2	-	-
16603	2	1	-	-
16604	4	3	-	-
16605	2	1	-	-
16606	2	1	-	-
16607	2	1	-	-
16608	2	1	-	-
16609	2	2	match	match
16610	2	2	match	match
16611	2	2	match	-
16612	4	3	-	-
16613	2	1	-	-
16614	2	1	-	-
16615	2	2	match	-
16616	2	1	-	-
16617	2	2	match	-
16618	3	2	-	-
16619	2	1	-	-
16620	2	1	-	-
16621	2	1	-	-
16622	2	1	-	-
16623	2	0	-	-
16624	2	2	match	match
16625	2	1	-	-
16626	2	1	-	-
16627	2	1	-	-
16628	5	4	-	-
16629	2	2	match	-
16630	4	3	-	-
16631	2	1	-	-
16632	2	1	-	-
16633	2	2	match	-
16634	4	3	-	-
16635	2	1	-	-
16636	14	13	-	-
16637	2	1	-	-
16638	2	1	-	-
16639	2	1	-	-
16640	3	2	-	-
16641	2	1	-	-
16642	2	1	-	-
16643	2	1	-	-
16644	2	1	-	-
16645	4	3	-	-
16646	3	2	-	-
16647	3	2	-	-
16648	4	3	-	-
16649	3	2	-	-
16650	2	1	-	-
16651	2	1	-	-
16652	3	1	-	-
16653	2	1	-	-
16654	2	2	match	match
16655	2	0	-	-
16656	4	3	-	-
16657	2	1	-	-
16658	2	1	-	-
16659	9	7	-	-
16660	2	1	-	-
16661	4	3	-	-
16662	6	5	-	-
16663	2	1	-	-
16664	2	1	-	-
16665	2	1	-	-
16666	3	2	-	-
16667	2	1	-	-
16668	4	3	-	-
16669	3	1	-	-
16670	2	2	match	match
16671	7	5	-	-
16672	6	5	-	-
16673	2	1	-	-
16674	3	3	match	match
16675	2	1	-	-
16676	4	3	-	-
16677	4	4	match	-
16678	2	2	match	-
16679	2	2	match	-
16680	4	3	-	-
16681	4	4	match	match
16682	2	2	match	-
16683	2	0	-	-
16684	4	3	-	-
16685	5	4	-	-
16686	6	5	-	-
16687	2	1	-	-
16688	2	2	match	-
16689	3	3	match	-
16690	3	2	-	-
16691	2	1	-	-
16692	2	2	match	match
16693	3	3	match	match
16694	2	2	match	-
16695	8	7	-	-
16696	10	9	-	-
16697	2	2	match	-
16698	4	2	-	-
16699	3	3	match	-
16700	2	1	-	-
16701	3	1	-	-
16702	2	1	-	-
16703	4	2	-	-
16704	2	1	-	-
16705	2	1	-	-
16706	2	1	-	-
16707	2	0	-	-
16708	8	8	match	-
16709	4	2	-	-
16710	2	1	-	-
16711	3	1	-	-
16712	2	1	-	-
16713	2	1	-	-
16714	5	4	-	-
16715	2	2	match	match
16716	3	2	-	-
16717	4	4	match	-
16718	4	3	-	-
16719	2	1	-	-
16720	5	4	-	-
16721	2	1	-	-
16722	2	1	-	-
16723	2	1	-	-
16724	2	1	-	-
16725	6	5	-	-
16726	2	1	-	-
16727	5	4	-	-
16728	9	8	-	-
16729	7	7	match	-
16730	2	1	-	-
16731	3	2	-	-
16732	3	2	-	-
16733	2	1	-	-
16734	4	4	match	-
16735	2	1	-	-
16736	3	2	-	-
16737	2	2	match	-
16738	3	2	-	-
16739	2	2	match	match
16740	2	2	match	-
16741	3	3	match	-
16742	2	1	-	-
16743	4	3	-	-
16744	5	4	-	-
16745	4	3	-	-
16746	2	1	-	-
16747	14	13	-	-
16748	3	2	-	-
16749	2	2	match	match
16750	3	2	-	-
16751	2	2	match	-
16752	2	1	-	-
16753	4	3	-	-
16754	2	1	-	-
16755	2	1	-	-
16756	4	4	match	match
16757	3	1	-	-
16758	2	2	match	match
16759	3	2	-	-
16760	2	1	-	-
16761	4	3	-	-
16762	2	1	-	-
16763	2	2	match	match
16764	2	1	-	-
16765	2	1	-	-
16766	2	1	-	-
16767	3	3	match	-
16768	2	1	-	-
16769	2	1	-	-
16770	2	1	-	-
16771	4	4	match	match
16772	7	6	-	-
16773	2	1	-	-
16774	2	1	-	-
16775	2	1	-	-
16776	2	1	-	-
16777	2	1	-	-
16778	2	1	-	-
16779	2	1	-	-
16780	2	0	-	-
16781	6	5	-	-
16782	4	3	-	-
16783	2	2	match	match
16784	2	2	match	-
16785	2	1	-	-
16786	2	2	match	-
16787	2	2	match	-
16788	2	1	-	-
16789	3	3	match	match
16790	4	3	-	-
16791	2	1	-	-
16792	3	3	match	-
16793	2	1	-	-
16794	2	1	-	-
16795	2	2	match	match
16796	2	1	-	-
16797	2	1	-	-
16798	3	2	-	-
16799	2	0	-	-
16800	3	2	-	-
16801	2	1	-	-
16802	7	6	-	-
16803	3	2	-	-
16804	2	1	-	-
16805	3	2	-	-
16806	3	2	-	-
16807	4	3	-	-
16808	2	1	-	-
16809	3	1	-	-
16810	2	1	-	-
16811	3	3	match	match
16812	2	1	-	-
16813	2	1	-	-
16814	2	1	-	-
16815	2	1	-	-
16816	4	3	-	-
16817	2	2	match	-
16818	2	0	-	-
16819	2	2	match	-
16820	4	3	-	-
16821	2	2	match	match
16822	2	1	-	-
16823	3	1	-	-
16824	8	8	match	match
16825	5	5	match	match
16826	4	3	-	-
16827	2	1	-	-
16828	3	2	-	-
16829	3	3	match	match
16830	7	6	-	-
16831	2	1	-	-
16832	2	1	-	-
16833	3	2	-	-
16834	2	1	-	-
16835	2	1	-	-
16836	2	1	-	-
16837	3	2	-	-
16838	2	1	-	-
16839	2	1	-	-
16840	3	2	-	-
16841	2	1	-	-
16842	3	2	-	-
16843	4	3	-	-
16844	2	1	-	-
16845	2	1	-	-
16846	2	2	match	match
16847	6	5	-	-
16848	3	2	-	-
16849	2	1	-	-
16850	2	1	-	-
16851	2	1	-	-
16852	4	4	match	-
16853	3	2	-	-
16854	9	7	-	-
16855	2	1	-	-
16856	4	2	-	-
16857	2	1	-	-
16858	2	1	-	-
16859	2	2	match	-
16860	3	2	-	-
16861	2	0	-	-
16862	2	1	-	-
16863	3	2	-	-
16864	5	4	-	-
16865	2	1	-	-
16866	2	1	-	-
16867	2	1	-	-
16868	2	1	-	-
16869	2	1	-	-
16870	4	1	-	-
16871	2	1	-	-
16872	6	4	-	-
16873	9	5	-	-
16874	2	1	-	-
16875	3	2	-	-
16876	4	3	-	-
16877	2	1	-	-
16878	2	1	-	-
16879	2	1	-	-
16880	3	2	-	-
16881	2	1	-	-
16882	2	1	-	-
16883	2	1	-	-
16884	2	1	-	-
16885	2	1	-	-
16886	2	1	-	-
16887	2	1	-	-
16888	2	1	-	-
16889	2	2	match	-
16890	2	0	-	-
16891	2	1	-	-
16892	3	1	-	-
16893	2	1	-	-
16894	3	1	-	-
16895	2	0	-	-
16896	2	1	-	-
16897	4	3	-	-
16898	2	1	-	-
16899	3	2	-	-
16900	3	2	-	-
16901	7	4	-	-
16902	2	2	match	match
16903	2	1	-	-
16904	2	0	-	-
16905	2	1	-	-
16906	7	3	-	-
16907	3	2	-	-
16908	3	2	-	-
16909	3	1	-	-
16910	2	1	-	-
16911	2	1	-	-
16912	7	6	-	-
16913	3	3	match	-
16914	3	2	-	-
16915	12	9	-	-
16916	6	5	-	-
16917	2	0	-	-
16918	4	3	-	-
16919	2	1	-	-
16920	2	1	-	-
16921	2	1	-	-
16922	2	1	-	-
16923	5	2	-	-
16924	3	1	-	-
16925	5	2	-	-
16926	5	2	-	-
16927	2	1	-	-
16928	3	1	-	-
16929	2	0	-	-
16930	2	1	-	-
16931	3	1	-	-
16932	2	1	-	-
16933	2	1	-	-
16934	2	1	-	-
16935	3	1	-	-
16936	6	5	-	-
16937	2	1	-	-
16938	7	6	-	-
16939	2	2	match	-
16940	2	1	-	-
16941	4	1	-	-
16942	2	1	-	-
16943	2	1	-	-
16944	2	1	-	-
16945	2	1	-	-
16946	4	3	-	-
16947	2	1	-	-
16948	2	2	match	-
16949	2	1	-	-
16950	2	1	-	-
16951	9	8	-	-
16952	7	6	-	-
16953	3	2	-	-
16954	2	2	match	match
16955	2	1	-	-
16956	3	2	-	-
16957	5	4	-	-
16958	2	2	match	match
16959	2	1	-	-
16960	2	1	-	-
16961	5	4	-	-
16962	2	2	match	match
16963	7	5	-	-
16964	2	2	match	-
16965	5	5	match	-
16966	3	2	-	-
16967	3	2	-	-
16968	10	8	-	-
16969	3	3	match	match
16970	2	2	match	-
16971	2	1	-	-
16972	3	3	match	-
16973	2	1	-	-
16974	2	2	match	match
16975	7	7	match	-
16976	2	2	match	match
16977	3	2	-	-
16978	2	1	-	-
16979	2	2	match	match
16980	2	0	-	-
16981	2	1	-	-
16982	3	2	-	-
16983	2	1	-	-
16984	2	1	-	-
16985	2	1	-	-
16986	4	3	-	-
16987	2	1	-	-
16988	2	1	-	-
16989	5	5	match	-
16990	2	1	-	-
16991	4	3	-	-
16992	2	1	-	-
16993	2	1	-	-
16994	2	1	-	-
16995	4	4	match	-
16996	2	1	-	-
16997	2	1	-	-
16998	2	1	-	-
16999	2	1	-	-
17000	2	1	-	-
17001	2	1	-	-
17002	2	2	match	match
17003	3	2	-	-
17004	4	4	match	-
17005	3	2	-	-
17006	4	3	-	-
17007	2	1	-	-
17008	3	2	-	-
17009	4	3	-	-
17010	3	2	-	-
17011	2	0	-	-
17012	4	4	match	-
17013	2	1	-	-
17014	2	1	-	-
17015	3	2	-	-
17016	2	1	-	-
17017	2	1	-	-
17018	2	1	-	-
17019	3	2	-	-
17020	2	1	-	-
17021	4	3	-	-
17022	7	5	-	-
17023	3	3	match	-
17024	2	2	match	-
17025	2	1	-	-
17026	2	2	match	match
17027	2	1	-	-
17028	2	2	match	match
17029	3	3	match	match
17030	2	2	match	-
17031	2	2	match	-
17032	2	1	-	-
17033	2	2	match	match
17034	2	2	match	-
17035	2	2	match	-
17036	10	7	-	-
17037	7	6	-	-
17038	2	1	-	-
17039	3	2	-	-
17040	2	1	-	-
17041	7	5	-	-
17042	2	1	-	-
17043	2	1	-	-
17044	2	1	-	-
17045	3	2	-	-
17046	2	1	-	-
17047	2	1	-	-
17048	2	1	-	-
17049	3	1	-	-
17050	2	1	-	-
17051	4	3	-	-
17052	2	1	-	-
17053	2	2	match	-
17054	3	2	-	-
17055	4	3	-	-
17056	3	2	-	-
17057	4	3	-	-
17058	8	7	-	-
17059	2	2	match	-
17060	2	1	-	-
17061	7	6	-	-
17062	2	2	match	-
17063	2	2	match	-
17064	2	1	-	-
17065	3	3	match	-
17066	2	2	match	-
17067	2	2	match	-
17068	4	4	match	-
17069	2	1	-	-
17070	3	3	match	match
17071	10	9	-	-
17072	2	1	-	-
17073	3	2	-	-
17074	2	2	match	match
17075	3	2	-	-
17076	4	3	-	-
17077	2	1	-	-
17078	2	0	-	-
17079	2	1	-	-
17080	4	4	match	-
17081	2	1	-	-
17082	2	1	-	-
17083	4	2	-	-
17084	2	1	-	-
17085	4	4	match	match
17086	2	1	-	-
17087	2	1	-	-
17088	3	3	match	match
17089	2	2	match	match
17090	2	1	-	-
17091	2	1	-	-
17092	3	2	-	-
17093	2	1	-	-
17094	6	5	-	-
17095	2	1	-	-
17096	7	6	-	-
17097	3	3	match	-
17098	2	1	-	-
17099	2	2	match	match
17100	2	2	match	-
17101	2	1	-	-
17102	6	5	-	-
17103	2	0	-	-
17104	2	1	-	-
17105	2	1	-	-
17106	6	5	-	-
17107	2	1	-	-
17108	2	1	-	-
17109	2	1	-	-
17110	2	2	match	-
17111	6	5	-	-
17112	2	1	-	-
17113	3	2	-	-
17114	3	2	-	-
17115	2	1	-	-
17116	2	1	-	-
17117	2	0	-	-
17118	2	1	-	-
17119	8	7	-	-
17120	8	7	-	-
17121	2	1	-	-
17122	2	1	-	-
17123	2	2	match	-
17124	2	2	match	-
17125	2	1	-	-
17126	3	3	match	match
17127	2	1	-	-
17128	2	1	-	-
17129	3	2	-	-
17130	2	1	-	-
17131	4	3	-	-
17132	3	3	match	match
17133	2	1	-	-
17134	2	1	-	-
17135	9	8	-	-
17136	3	2	-	-
17137	2	1	-	-
17138	3	2	-	-
17139	5	4	-	-
17140	2	1	-	-
17141	2	1	-	-
17142	2	1	-	-
17143	2	1	-	-
17144	3	2	-	-
17145	2	1	-	-
17146	2	2	match	-
17147	2	1	-	-
17148	2	1	-	-
17149	2	1	-	-
17150	3	2	-	-
17151	2	1	-	-
17152	3	2	-	-
17153	2	2	match	-
17154	8	7	-	-
17155	2	2	match	-
17156	2	1	-	-
17157	8	7	-	-
17158	2	1	-	-
17159	2	1	-	-
17160	6	6	match	-
17161	2	2	match	-
17162	2	1	-	-
17163	2	1	-	-
17164	4	2	-	-
17165	2	1	-	-
17166	2	2	match	match
17167	2	2	match	-
17168	2	1	-	-
17169	2	1	-	-
17170	3	2	-	-
17171	4	4	match	-
17172	4	3	-	-
17173	2	2	match	match
17174	8	8	match	-
