Block	CountA	CountB	SNVs	Haplotype
5714	2	2	match	match
5715	11	2	-	-
5716	2	0	-	-
5717	5	2	-	-
5718	19	8	-	-
5719	3	3	match	match
5720	4	2	-	-
5721	3	3	match	match
5722	163	88	-	-
5723	21	11	-	-
5724	2	2	match	match
5725	5	2	-	-
5726	2	0	-	-
5727	7	5	-	-
5728	38	8	-	-
5729	2	2	match	match
5730	12	6	-	-
5731	2	0	-	-
5732	2	2	match	match
5733	14	6	-	-
5734	2	2	match	match
5735	22	10	-	-
5736	2	0	-	-
5737	4	2	-	-
5738	3	0	-	-
5739	3	2	-	-
5740	2	0	-	-
5741	4	0	-	-
5742	2	0	-	-
5743	7	0	-	-
5744	6	2	-	-
5745	4	4	match	match
5746	3	2	-	-
5747	66	35	-	-
5748	2	2	match	match
5749	12	4	-	-
5750	33	20	-	-
5751	4	3	-	-
5752	3	3	match	match
5753	48	20	-	-
5754	2	2	match	match
5755	15	5	-	-
5756	3	2	-	-
5757	3	0	-	-
5758	4	2	-	-
5759	2	0	-	-
5760	33	14	-	-
5761	6	2	-	-
5762	19	11	-	-
5763	5	2	-	-
5764	7	2	-	-
5765	10	4	-	-
5766	5	4	-	-
5767	2	2	match	match
5768	61	27	-	-
5769	3	3	match	match
5770	2	0	-	-
5771	2	2	match	match
5772	3	0	-	-
5773	4	2	-	-
5774	24	2	-	-
5775	2	2	match	match
5776	19	13	-	-
5777	10	6	-	-
5778	3	2	-	-
5779	3	3	match	match
5780	2	2	match	match
5781	4	3	-	-
5782	2	0	-	-
5783	3	3	match	match
5784	3	0	-	-
5785	3	3	match	match
5786	33	23	-	-
5787	9	3	-	-
5788	17	7	-	-
5789	8	7	-	-
5790	33	18	-	-
5791	19	4	-	-
5792	101	54	-	-
5793	4	2	-	-
5794	2	2	match	match
5795	4	0	-	-
5796	2	0	-	-
5797	11	7	-	-
5798	175	78	-	-
5799	2	2	match	match
5800	39	15	-	-
5801	3	0	-	-
5802	221	155	-	-
5803	2	2	match	match
5804	39	19	-	-
5805	2	0	-	-
5806	4	0	-	-
5807	2	0	-	-
5808	3	3	match	match
5809	2	2	match	match
5810	6	5	-	-
5811	2	2	match	match
5812	15	4	-	-
5813	4	2	-	-
5814	2	2	match	match
5815	2	0	-	-
5816	2	0	-	-
5817	44	13	-	-
5818	2	0	-	-
5819	12	6	-	-
5820	2	2	match	match
5821	94	63	-	-
5822	2	2	match	match
5823	4	2	-	-
5824	4	2	-	-
5825	65	28	-	-
5826	3	0	-	-
5827	2	0	-	-
5828	2	2	match	match
5829	2	0	-	-
5830	635	464	-	-
5831	2	2	match	match
5832	5	5	match	match
5833	3	2	-	-
5834	7	5	-	-
5835	2	0	-	-
5836	3	2	-	-
5837	10	7	-	-
5838	2	0	-	-
5839	2	0	-	-
5840	3	2	-	-
5841	30	23	-	-
5842	2	2	match	match
5843	20	10	-	-
5844	6	4	-	-
5845	2	0	-	-
5846	6	2	-	-
5847	5	4	-	-
5848	18	6	-	-
5849	2	2	match	match
5850	2	2	match	match
5851	51	19	-	-
5852	4	4	match	match
5853	2	0	-	-
5854	238	154	-	-
5855	4	4	match	match
5856	3	2	-	-
5857	2	0	-	-
5858	28	23	-	-
5859	2	2	match	match
5860	3	3	match	match
5861	2	2	match	match
5862	10	5	-	-
5863	2	2	match	match
5864	39	22	-	-
5865	2	2	match	match
5866	2	0	-	-
5867	4	2	-	-
5868	4	2	-	-
5869	10	4	-	-
5870	5	5	match	match
5871	2	0	-	-
5872	15	9	-	-
5873	3	0	-	-
5874	2	2	match	match
5875	2	2	match	match
5876	26	22	-	-
5877	2	0	-	-
5878	11	11	match	-
5879	3	3	match	match
5880	3	3	match	match
5881	4	4	match	match
5882	2	2	match	match
5883	9	7	-	-
5884	3	3	match	match
5885	4	4	match	match
5886	10	9	-	-
5887	38	23	-	-
5888	3	0	-	-
5889	2	0	-	-
5890	4	2	-	-
5891	41	25	-	-
5892	2	0	-	-
5893	2	0	-	-
5894	13	7	-	-
5895	2	0	-	-
5896	3	0	-	-
5897	18	12	-	-
5898	2	0	-	-
5899	8	8	match	-
5900	4	2	-	-
5901	8	8	match	match
5902	5	3	-	-
5903	6	4	-	-
5904	3	0	-	-
5905	17	12	-	-
5906	168	98	-	-
5907	2	0	-	-
5908	8	8	match	match
5909	28	10	-	-
5910	2	0	-	-
5911	2	0	-	-
5912	2	2	match	match
5913	6	6	match	-
5914	4	4	match	match
5915	27	19	-	-
5916	2	2	match	match
5917	11	4	-	-
5918	2	2	match	match
5919	3	3	match	match
5920	4	4	match	match
5921	7	4	-	-
5922	5	0	-	-
5923	6	4	-	-
5924	4	2	-	-
5925	6	4	-	-
5926	2	2	match	match
5927	5	5	match	match
5928	3	3	match	match
5929	3	3	match	match
5930	3	3	match	match
5931	99	35	-	-
5932	3	0	-	-
5933	2	0	-	-
5934	37	25	-	-
5935	11	2	-	-
5936	39	21	-	-
5937	3	3	match	match
5938	2	0	-	-
5939	2	0	-	-
5940	18	7	-	-
5941	2	2	match	match
5942	25	9	-	-
5943	2	2	match	match
5944	9	6	-	-
5945	294	164	-	-
5946	2	2	match	match
5947	2	0	-	-
5948	18	12	-	-
5949	17	11	-	-
5950	167	81	-	-
5951	2	2	match	match
5952	2	2	match	match
5953	16	10	-	-
5954	66	31	-	-
5955	102	57	-	-
5956	15	4	-	-
5957	2	0	-	-
5958	83	48	-	-
5959	2	0	-	-
5960	2	0	-	-
5961	5	5	match	-
5962	5	4	-	-
5963	8	6	-	-
5964	2	2	match	match
5965	9	6	-	-
5966	2	0	-	-
5967	2	0	-	-
5968	150	81	-	-
5969	6	3	-	-
5970	7	5	-	-
5971	2	2	match	match
5972	4	4	match	match
5973	2	2	match	match
5974	2	2	match	match
5975	5	5	match	match
5976	4	4	match	match
5977	4	4	match	match
5978	5	5	match	match
5979	2	2	match	match
5980	3	0	-	-
5981	4	2	-	-
5982	3	3	match	match
5983	5	2	-	-
5984	4	0	-	-
5985	3	0	-	-
5986	4	2	-	-
5987	20	9	-	-
5988	2	0	-	-
5989	4	0	-	-
5990	2	0	-	-
5991	2	0	-	-
5992	2	0	-	-
5993	22	10	-	-
5994	7	0	-	-
5995	3	0	-	-
5996	42	26	-	-
5997	4	0	-	-
5998	2	0	-	-
5999	12	0	-	-
6000	32	7	-	-
6001	2	0	-	-
6002	47	20	-	-
6003	2	0	-	-
6004	3	2	-	-
6005	50	20	-	-
6006	7	0	-	-
6007	3	2	-	-
6008	3	3	match	match
6009	4	2	-	-
6010	44	16	-	-
6011	2	2	match	match
6012	5	5	match	match
6013	106	36	-	-
6014	4	4	match	match
6015	2	0	-	-
6016	2	2	match	match
6017	3	2	-	-
6018	4	0	-	-
6019	8	7	-	-
6020	5	5	match	-
6021	4	4	match	match
6022	2	2	match	match
6023	2	2	match	match
6024	2	2	match	match
6025	6	6	match	-
6026	5	5	match	match
6027	2	2	match	match
6028	2	2	match	match
6029	14	0	-	-
6030	7	2	-	-
6031	2	0	-	-
6032	2	0	-	-
6033	2	2	match	match
6034	5	2	-	-
6035	5	0	-	-
6036	3	3	match	match
6037	6	6	match	match
6038	5	5	match	match
6039	2	0	-	-
6040	52	38	-	-
6041	3	0	-	-
6042	2	2	match	match
6043	2	0	-	-
6044	2	2	match	match
6045	31	9	-	-
6046	16	6	-	-
6047	4	4	match	match
6048	51	17	-	-
6049	5	2	-	-
6050	2	2	match	match
6051	3	0	-	-
6052	12	10	-	-
6053	3	0	-	-
6054	3	2	-	-
6055	2	0	-	-
6056	3	2	-	-
6057	54	26	-	-
6058	4	2	-	-
6059	2	0	-	-
6060	2	0	-	-
6061	11	6	-	-
6062	2	0	-	-
6063	7	2	-	-
6064	81	26	-	-
6065	458	290	-	-
6066	9	2	-	-
6067	2	2	match	match
6068	11	4	-	-
6069	2	2	match	match
6070	8	8	match	-
6071	5	5	match	match
6072	2	2	match	match
6073	2	2	match	match
6074	2	2	match	match
6075	5	5	match	match
6076	2	2	match	match
6077	11	11	match	match
6078	7	7	match	match
6079	5	5	match	match
6080	4	4	match	match
6081	2	2	match	match
6082	3	3	match	match
6083	3	2	-	-
6084	6	5	-	-
6085	3	3	match	match
6086	2	2	match	match
6087	9	7	-	-
6088	2	2	match	match
6089	2	2	match	match
6090	7	7	match	match
6091	2	2	match	match
6092	15	14	-	-
6093	3	2	-	-
6094	3	0	-	-
6095	4	3	-	-
6096	8	8	match	-
6097	2	2	match	match
6098	6	6	match	match
6099	4	4	match	match
6100	4	4	match	match
6101	2	2	match	match
6102	61	33	-	-
6103	2	2	match	match
6104	2	2	match	match
6105	4	3	-	-
6106	2	0	-	-
6107	11	2	-	-
6108	4	0	-	-
6109	2	0	-	-
6110	3	2	-	-
6111	2	0	-	-
6112	2	2	match	match
6113	3	2	-	-
6114	2	0	-	-
6115	4	0	-	-
6116	2	2	match	match
6117	5	3	-	-
6118	4	0	-	-
6119	2	0	-	-
6120	4	2	-	-
6121	4	2	-	-
6122	7	4	-	-
6123	4	0	-	-
6124	2	0	-	-
6125	2	2	match	match
6126	2	2	match	match
6127	15	13	-	-
6128	2	2	match	match
6129	4	4	match	-
6130	4	2	-	-
6131	2	0	-	-
6132	3	3	match	match
6133	8	8	match	match
6134	57	21	-	-
6135	6	2	-	-
6136	16	6	-	-
6137	13	2	-	-
6138	2	0	-	-
6139	2	2	match	match
6140	53	32	-	-
6141	2	2	match	match
6142	5	2	-	-
6143	11	10	-	-
6144	73	32	-	-
6145	2	0	-	-
6146	3	3	match	match
6147	105	53	-	-
6148	2	2	match	match
6149	2	0	-	-
6150	9	4	-	-
6151	5	5	match	match
6152	18	7	-	-
6153	16	6	-	-
6154	37	10	-	-
6155	22	12	-	-
6156	6	6	match	match
6157	4	2	-	-
6158	9	9	match	match
6159	2	0	-	-
6160	4	4	match	match
6161	2	0	-	-
6162	2	2	match	match
6163	4	3	-	-
6164	2	2	match	match
6165	2	2	match	match
6166	2	2	match	match
6167	6	4	-	-
6168	14	12	-	-
6169	3	2	-	-
6170	10	10	match	match
6171	15	14	-	-
6172	4	2	-	-
6173	3	3	match	match
6174	2	0	-	-
6175	4	3	-	-
6176	2	2	match	match
6177	8	8	match	match
6178	6	6	match	match
6179	4	3	-	-
6180	5	3	-	-
6181	3	3	match	match
6182	8	7	-	-
6183	2	2	match	match
6184	7	6	-	-
6185	2	2	match	match
6186	20	10	-	-
6187	2	0	-	-
6188	5	5	match	match
6189	4	2	-	-
6190	11	9	-	-
6191	2	2	match	match
6192	23	20	-	-
6193	3	2	-	-
6194	6	6	match	match
6195	2	2	match	match
6196	18	9	-	-
6197	2	0	-	-
6198	9	6	-	-
6199	7	6	-	-
6200	9	2	-	-
6201	6	4	-	-
6202	2	0	-	-
6203	25	11	-	-
6204	3	0	-	-
6205	13	6	-	-
6206	2	0	-	-
6207	2	2	match	match
6208	3	2	-	-
6209	9	9	match	match
6210	3	2	-	-
6211	4	4	match	match
6212	12	10	-	-
6213	7	7	match	-
6214	3	3	match	match
6215	4	4	match	match
6216	4	4	match	match
6217	5	5	match	match
6218	2	2	match	match
6219	37	18	-	-
6220	12	8	-	-
6221	3	0	-	-
6222	6	6	match	match
6223	3	3	match	match
6224	50	18	-	-
6225	2	2	match	match
6226	2	0	-	-
6227	7	2	-	-
6228	2	0	-	-
6229	258	126	-	-
6230	178	112	-	-
6231	2	0	-	-
6232	2	2	match	match
6233	2	0	-	-
6234	26	14	-	-
6235	8	2	-	-
6236	7	4	-	-
6237	2	0	-	-
6238	2	0	-	-
6239	13	2	-	-
6240	2	0	-	-
6241	3	0	-	-
6242	342	216	-	-
6243	2	2	match	match
6244	7	3	-	-
6245	3	2	-	-
6246	3	0	-	-
6247	2	0	-	-
6248	2	0	-	-
6249	106	46	-	-
6250	4	0	-	-
6251	2	2	match	match
6252	8	2	-	-
6253	12	3	-	-
6254	2	0	-	-
6255	6	0	-	-
6256	43	20	-	-
6257	2	0	-	-
6258	2	2	match	match
6259	2	2	match	match
6260	10	0	-	-
6261	7	6	-	-
6262	2	0	-	-
6263	2	0	-	-
6264	2	2	match	match
6265	2	2	match	match
6266	5	0	-	-
6267	2	2	match	match
6268	2	2	match	match
6269	2	0	-	-
6270	2	0	-	-
6271	2	2	match	match
6272	2	2	match	match
6273	3	0	-	-
6274	4	3	-	-
6275	5	0	-	-
6276	2	2	match	match
6277	58	31	-	-
6278	2	0	-	-
6279	2	0	-	-
6280	14	10	-	-
6281	3	2	-	-
6282	56	21	-	-
6283	2	0	-	-
6284	3	2	-	-
6285	2	0	-	-
6286	3	3	match	match
6287	4	4	match	match
6288	2	2	match	match
6289	3	3	match	match
6290	4	4	match	match
6291	2	2	match	match
6292	2	2	match	match
6293	8	2	-	-
6294	2	0	-	-
6295	2	0	-	-
6296	2	0	-	-
6297	9	2	-	-
6298	2	0	-	-
6299	67	36	-	-
6300	3	2	-	-
6301	2	0	-	-
6302	2	2	match	match
6303	2	2	match	match
6304	3	0	-	-
6305	16	3	-	-
6306	5	2	-	-
6307	6	0	-	-
6308	3	2	-	-
6309	2	0	-	-
6310	3	2	-	-
6311	4	2	-	-
6312	2	2	match	match
6313	2	2	match	match
6314	2	2	match	match
6315	9	9	match	match
6316	10	10	match	match
6317	2	2	match	match
6318	12	12	match	match
6319	4	4	match	match
6320	5	5	match	match
6321	8	8	match	-
6322	19	16	-	-
6323	5	5	match	match
6324	55	48	-	-
6325	2	2	match	match
6326	12	11	-	-
6327	3	3	match	match
6328	28	23	-	-
6329	3	3	match	match
6330	5	4	-	-
6331	8	6	-	-
6332	4	4	match	match
6333	3	3	match	match
6334	2	2	match	match
6335	100	94	-	-
6336	7	7	match	match
6337	2	2	match	match
6338	6	5	-	-
6339	19	18	-	-
6340	4	4	match	match
6341	2	2	match	match
6342	3	2	-	-
6343	4	4	match	match
6344	3	0	-	-
6345	70	48	-	-
6346	3	3	match	match
6347	4	4	match	match
6348	3	2	-	-
6349	2	0	-	-
6350	17	15	-	-
6351	12	12	match	match
6352	5	4	-	-
6353	2	2	match	match
6354	3	3	match	match
6355	15	11	-	-
6356	6	6	match	match
6357	2	0	-	-
6358	4	2	-	-
6359	4	2	-	-
6360	2	0	-	-
6361	11	4	-	-
6362	45	20	-	-
6363	2	0	-	-
6364	5	4	-	-
6365	2	0	-	-
6366	4	4	match	match
6367	2	0	-	-
6368	5	5	match	match
6369	23	19	-	-
6370	2	2	match	match
6371	242	161	-	-
6372	3	2	-	-
6373	5	5	match	match
6374	53	35	-	-
6375	4	4	match	match
6376	7	7	match	match
6377	8	8	match	match
6378	25	20	-	-
6379	79	51	-	-
6380	5	5	match	match
6381	2	0	-	-
6382	157	98	-	-
6383	2	0	-	-
6384	37	26	-	-
6385	173	117	-	-
6386	2	2	match	match
6387	2	0	-	-
6388	6	3	-	-
6389	6	2	-	-
6390	5	5	match	match
6391	2	0	-	-
6392	3	0	-	-
6393	8	8	match	-
6394	5	5	match	match
6395	2	0	-	-
6396	45	31	-	-
6397	2	2	match	match
6398	9	7	-	-
6399	3	2	-	-
6400	6	2	-	-
6401	2	0	-	-
6402	3	0	-	-
6403	2	0	-	-
6404	2	2	match	match
6405	10	10	match	match
6406	2	0	-	-
6407	3	0	-	-
6408	2	2	match	match
6409	2	0	-	-
6410	40	21	-	-
6411	2	0	-	-
6412	8	5	-	-
6413	2	0	-	-
6414	6	3	-	-
6415	2	0	-	-
6416	4	0	-	-
6417	2	0	-	-
6418	3	2	-	-
6419	5	2	-	-
6420	3	2	-	-
6421	3	2	-	-
6422	2	0	-	-
6423	12	2	-	-
6424	6	2	-	-
6425	3	3	match	match
6426	2	2	match	match
6427	7	7	match	match
6428	7	2	-	-
6429	2	0	-	-
6430	42	16	-	-
6431	6	6	match	match
6432	30	9	-	-
6433	5	5	match	match
6434	3	0	-	-
6435	5	3	-	-
6436	39	23	-	-
6437	10	8	-	-
6438	5	4	-	-
6439	4	2	-	-
6440	41	23	-	-
6441	269	151	-	-
6442	2	2	match	match
6443	2	0	-	-
6444	2	0	-	-
6445	100	36	-	-
6446	2	0	-	-
6447	5	3	-	-
6448	2	2	match	match
6449	4	4	match	-
6450	7	6	-	-
6451	2	0	-	-
6452	3	2	-	-
6453	2	2	match	match
6454	3	0	-	-
6455	9	6	-	-
6456	9	4	-	-
6457	5	5	match	match
6458	103	61	-	-
6459	2	0	-	-
6460	3	2	-	-
6461	24	9	-	-
6462	2	0	-	-
6463	16	6	-	-
6464	4	4	match	-
6465	3	2	-	-
6466	4	2	-	-
6467	3	0	-	-
6468	2	0	-	-
6469	2	2	match	match
6470	9	8	-	-
6471	2	2	match	match
6472	3	3	match	match
6473	4	4	match	match
6474	7	7	match	match
6475	2	2	match	match
6476	31	17	-	-
6477	3	2	-	-
6478	14	2	-	-
6479	7	0	-	-
6480	8	0	-	-
6481	4	3	-	-
6482	4	3	-	-
6483	4	4	match	match
6484	2	2	match	match
6485	7	7	match	match
6486	2	2	match	match
6487	2	2	match	match
6488	3	3	match	match
6489	2	2	match	match
6490	7	7	match	-
6491	2	2	match	match
6492	6	3	-	-
6493	5	2	-	-
6494	10	5	-	-
6495	2	2	match	match
6496	4	3	-	-
6497	3	2	-	-
6498	3	3	match	match
6499	2	2	match	match
6500	3	3	match	match
6501	2	2	match	match
6502	10	8	-	-
6503	2	2	match	match
6504	2	0	-	-
6505	2	0	-	-
6506	3	3	match	match
6507	49	23	-	-
6508	96	56	-	-
6509	2	0	-	-
6510	96	34	-	-
6511	18	7	-	-
6512	2	0	-	-
6513	2	0	-	-
6514	3	0	-	-
6515	2	0	-	-
6516	2	0	-	-
6517	5	0	-	-
6518	4	4	match	match
6519	16	5	-	-
6520	32	14	-	-
6521	5	0	-	-
6522	6	5	-	-
6523	178	68	-	-
6524	2	0	-	-
6525	50	31	-	-
6526	2	0	-	-
6527	3	2	-	-
6528	61	37	-	-
6529	2	2	match	match
6530	3	2	-	-
6531	3	3	match	match
6532	2	0	-	-
6533	3	2	-	-
6534	7	7	match	match
6535	2	2	match	match
6536	56	31	-	-
6537	4	0	-	-
6538	18	13	-	-
6539	5	0	-	-
6540	4	2	-	-
6541	3	0	-	-
6542	18	8	-	-
6543	2	0	-	-
6544	3	0	-	-
6545	3	0	-	-
6546	2	2	match	match
6547	2	2	match	match
6548	3	3	match	match
6549	9	9	match	-
6550	2	2	match	match
6551	2	2	match	match
6552	2	2	match	match
6553	2	2	match	match
6554	5	4	-	-
6555	2	2	match	match
6556	3	3	match	match
6557	3	3	match	match
6558	7	7	match	match
6559	9	8	-	-
6560	10	9	-	-
6561	6	6	match	match
6562	3	3	match	match
6563	2	2	match	match
6564	51	18	-	-
6565	8	8	match	match
6566	6	6	match	match
6567	4	2	-	-
6568	6	2	-	-
6569	7	4	-	-
6570	4	0	-	-
6571	3	3	match	match
6572	56	22	-	-
6573	2	2	match	match
6574	2	2	match	match
6575	14	10	-	-
6576	14	8	-	-
6577	25	12	-	-
6578	98	49	-	-
6579	2	0	-	-
6580	8	2	-	-
6581	5	2	-	-
6582	32	21	-	-
6583	6	6	match	match
6584	10	5	-	-
6585	4	4	match	-
6586	2	2	match	match
6587	6	6	match	match
6588	3	0	-	-
6589	47	21	-	-
6590	5	4	-	-
6591	2	2	match	match
6592	2	0	-	-
6593	3	3	match	match
6594	2	0	-	-
6595	2	2	match	match
6596	26	8	-	-
6597	7	6	-	-
6598	2	0	-	-
6599	4	2	-	-
6600	3	0	-	-
6601	7	2	-	-
6602	57	38	-	-
6603	6	6	match	-
6604	5	5	match	-
6605	162	83	-	-
6606	2	0	-	-
6607	2	0	-	-
6608	5	2	-	-
6609	105	50	-	-
6610	2	2	match	match
6611	2	2	match	match
6612	19	7	-	-
6613	2	0	-	-
6614	2	2	match	match
6615	3	3	match	match
6616	2	2	match	match
6617	6	5	-	-
6618	3	3	match	match
6619	5	4	-	-
6620	22	13	-	-
6621	2	0	-	-
6622	8	6	-	-
6623	3	2	-	-
6624	111	52	-	-
6625	2	0	-	-
6626	3	2	-	-
6627	4	4	match	match
6628	8	8	match	match
6629	5	5	match	match
6630	15	15	match	match
6631	23	16	-	-
6632	5	5	match	match
6633	2	0	-	-
6634	2	0	-	-
6635	2	2	match	match
6636	6	0	-	-
6637	8	8	match	match
6638	14	2	-	-
6639	12	10	-	-
6640	3	0	-	-
6641	2	0	-	-
6642	2	0	-	-
6643	3	0	-	-
6644	7	7	match	match
6645	2	2	match	match
6646	5	4	-	-
6647	9	8	-	-
6648	4	4	match	match
6649	9	5	-	-
6650	60	33	-	-
6651	2	0	-	-
6652	2	2	match	match
6653	2	0	-	-
6654	4	4	match	match
6655	10	8	-	-
6656	3	2	-	-
6657	12	8	-	-
6658	4	0	-	-
6659	3	0	-	-
6660	8	3	-	-
6661	29	19	-	-
6662	2	0	-	-
6663	3	3	match	match
6664	3	0	-	-
6665	10	10	match	match
6666	2	0	-	-
6667	5	4	-	-
6668	2	2	match	match
6669	2	2	match	match
6670	3	3	match	match
6671	2	2	match	match
6672	2	0	-	-
6673	2	2	match	match
6674	3	0	-	-
6675	2	2	match	match
6676	27	22	-	-
6677	6	6	match	match
6678	2	2	match	match
6679	3	3	match	match
6680	3	3	match	match
6681	4	4	match	match
6682	2	2	match	match
6683	4	4	match	match
6684	2	2	match	match
6685	2	2	match	match
6686	5	5	match	match
6687	4	4	match	-
6688	2	2	match	match
6689	3	3	match	match
6690	8	8	match	match
6691	2	2	match	match
6692	6	0	-	-
6693	32	10	-	-
6694	3	3	match	match
6695	3	3	match	match
6696	5	5	match	match
6697	2	0	-	-
6698	6	5	-	-
6699	9	4	-	-
6700	2	2	match	match
6701	3	2	-	-
6702	9	9	match	-
6703	2	0	-	-
6704	43	18	-	-
6705	6	6	match	match
6706	5	5	match	match
6707	2	0	-	-
6708	19	4	-	-
6709	2	0	-	-
6710	3	2	-	-
6711	4	4	match	match
6712	2	2	match	match
6713	4	3	-	-
6714	2	0	-	-
6715	2	2	match	match
6716	4	2	-	-
6717	4	4	match	match
6718	2	2	match	match
6719	2	2	match	match
6720	9	9	match	-
6721	45	30	-	-
6722	3	2	-	-
6723	21	9	-	-
6724	2	0	-	-
6725	106	63	-	-
6726	25	14	-	-
6727	2	0	-	-
6728	4	0	-	-
6729	5	2	-	-
6730	37	19	-	-
6731	190	116	-	-
6732	3	0	-	-
6733	2	2	match	match
6734	2	2	match	match
6735	2	2	match	match
6736	15	12	-	-
6737	4	2	-	-
6738	58	47	-	-
6739	2	0	-	-
6740	3	3	match	match
6741	7	7	match	match
6742	43	38	-	-
6743	3	2	-	-
6744	2	0	-	-
6745	2	0	-	-
6746	4	4	match	match
6747	84	49	-	-
6748	2	0	-	-
6749	5	2	-	-
6750	3	0	-	-
6751	9	7	-	-
6752	4	3	-	-
6753	44	32	-	-
6754	2	0	-	-
6755	2	2	match	match
6756	4	2	-	-
6757	2	2	match	match
6758	7	4	-	-
6759	18	9	-	-
6760	39	25	-	-
6761	116	82	-	-
6762	2	2	match	match
6763	17	11	-	-
6764	3	2	-	-
6765	2	0	-	-
6766	3	2	-	-
6767	62	44	-	-
6768	2	0	-	-
6769	2	2	match	match
6770	68	50	-	-
6771	64	44	-	-
6772	97	63	-	-
6773	17	14	-	-
6774	58	45	-	-
6775	4	4	match	match
6776	322	241	-	-
6777	2	2	match	match
6778	2	0	-	-
6779	3	3	match	-
6780	10	5	-	-
6781	75	70	-	-
6782	2	0	-	-
6783	3	2	-	-
6784	107	71	-	-
6785	2	2	match	match
6786	51	26	-	-
6787	106	81	-	-
6788	16	11	-	-
6789	33	18	-	-
6790	8	8	match	match
6791	36	29	-	-
6792	3	0	-	-
6793	68	45	-	-
6794	2	2	match	match
6795	191	133	-	-
6796	2	0	-	-
6797	34	25	-	-
6798	4	3	-	-
6799	6	6	match	match
6800	6	5	-	-
6801	2	2	match	match
6802	3	3	match	match
6803	4	4	match	-
6804	2	2	match	match
6805	3	3	match	match
6806	3	0	-	-
6807	7	5	-	-
6808	7	6	-	-
6809	3	3	match	match
6810	3	3	match	match
6811	5	5	match	match
6812	6	6	match	match
6813	20	20	match	-
6814	2	0	-	-
6815	20	20	match	match
6816	16	16	match	match
6817	2	2	match	match
6818	7	5	-	-
6819	2	0	-	-
6820	45	31	-	-
6821	2	0	-	-
6822	2	0	-	-
6823	5	5	match	match
6824	2	0	-	-
6825	2	2	match	match
6826	98	60	-	-
6827	2	2	match	-
6828	5	4	-	-
6829	40	28	-	-
6830	2	0	-	-
6831	63	35	-	-
6832	2	0	-	-
6833	10	3	-	-
6834	2	2	match	match
6835	372	243	-	-
6836	2	2	match	match
6837	6	2	-	-
6838	2	2	match	match
6839	2	2	match	match
6840	3	0	-	-
6841	4	3	-	-
6842	2	0	-	-
6843	63	32	-	-
6844	10	7	-	-
6845	34	15	-	-
6846	10	10	match	match
6847	22	16	-	-
6848	4	4	match	match
6849	6	6	match	match
6850	226	143	-	-
6851	2	2	match	match
6852	3	3	match	match
6853	2	2	match	match
6854	2	2	match	match
6855	2	0	-	-
6856	2	2	match	match
6857	3	3	match	match
6858	2	2	match	match
6859	9	5	-	-
6860	58	31	-	-
6861	2	0	-	-
6862	2	2	match	match
6863	3	3	match	match
6864	202	105	-	-
6865	11	3	-	-
6866	3	0	-	-
6867	5	5	match	match
6868	40	21	-	-
6869	8	8	match	match
6870	5	5	match	match
6871	21	11	-	-
6872	4	4	match	match
6873	3	3	match	match
6874	4	4	match	match
6875	3	2	-	-
6876	5	3	-	-
6877	2	2	match	match
6878	4	4	match	match
6879	2	2	match	match
6880	2	2	match	match
6881	3	3	match	match
6882	2	2	match	match
6883	8	8	match	match
6884	2	2	match	match
6885	4	4	match	match
6886	5	5	match	match
6887	2	2	match	match
6888	17	14	-	-
6889	7	7	match	match
6890	4	4	match	match
6891	3	3	match	match
6892	2	2	match	match
6893	3	3	match	match
6894	2	2	match	match
6895	3	2	-	-
6896	3	3	match	match
6897	6	5	-	-
6898	13	13	match	match
6899	2	2	match	match
6900	8	8	match	match
6901	3	3	match	match
6902	4	4	match	match
6903	2	0	-	-
6904	12	11	-	-
6905	5	3	-	-
6906	10	10	match	match
6907	5	2	-	-
6908	23	14	-	-
6909	18	4	-	-
6910	31	12	-	-
6911	6	2	-	-
6912	3	3	match	match
6913	2	2	match	match
6914	2	0	-	-
6915	17	16	-	-
6916	4	4	match	match
6917	4	3	-	-
6918	6	6	match	match
6919	4	3	-	-
6920	2	2	match	match
6921	2	0	-	-
6922	4	3	-	-
6923	4	4	match	match
6924	2	2	match	match
6925	200	126	-	-
6926	5	4	-	-
6927	2	2	match	match
6928	4	4	match	match
6929	3	3	match	match
6930	3	3	match	match
6931	2	0	-	-
6932	3	0	-	-
6933	140	101	-	-
6934	257	161	-	-
6935	2	0	-	-
6936	2	2	match	match
6937	2	2	match	match
6938	2	2	match	match
6939	3	3	match	match
6940	11	8	-	-
6941	2	0	-	-
6942	2	0	-	-
6943	4	4	match	match
6944	68	36	-	-
6945	3	3	match	match
6946	2	0	-	-
6947	2	2	match	match
6948	4	0	-	-
6949	6	6	match	match
6950	80	52	-	-
6951	5	5	match	match
6952	2	2	match	match
6953	2	0	-	-
6954	3	0	-	-
6955	3	0	-	-
6956	15	11	-	-
6957	2	2	match	match
6958	2	2	match	match
6959	2	2	match	match
6960	3	2	-	-
6961	2	2	match	match
6962	17	11	-	-
6963	2	0	-	-
6964	3	2	-	-
6965	6	3	-	-
6966	4	4	match	match
6967	37	19	-	-
6968	5	0	-	-
6969	4	3	-	-
6970	46	15	-	-
6971	3	3	match	match
6972	82	28	-	-
6973	2	2	match	match
6974	55	26	-	-
6975	2	2	match	match
6976	4	4	match	match
6977	69	29	-	-
6978	2	0	-	-
6979	13	10	-	-
6980	2	2	match	match
6981	343	163	-	-
6982	10	8	-	-
6983	2	0	-	-
